taxon	Menthane monoterpenoids	Gallotannins	Isoquinoline alkaloids	Labdane diterpenoids	Oleanane triterpenoids	Flavanones	Lupane triterpenoids	Acyclic monoterpenoids	Furofuranoid lignans	Anthraquinones and anthrones	Isocoumarins	Neolignans	Iridoids monoterpenoids	Flavonols	Simple indole alkaloids	Kaurane and Phyllocladane diterpenoids	Quinoline alkaloids	Flavones	Pyridine alkaloids	Simple coumarins
Aptandraceae	0.0	0.0	0.0	0.0	0.0909	0.0	0.0455	0.0	0.0	0.0	0.0	0.0455	0.0	0.0455	0.0	0.0	0.0	0.0455	0.0	0.0
Thesiaceae	0.0	0.0333	0.0	0.0	0.2333	0.0	0.2333	0.0	0.0	0.0667	0.0	0.0	0.0	0.0333	0.0	0.0	0.0	0.0	0.0	0.0333
Cervantesiaceae	0.0	0.0	0.1467	0.0	0.0	0.16	0.0	0.0	0.0267	0.0	0.0	0.0	0.0	0.0133	0.0	0.0	0.0	0.0667	0.0	0.0
Viscaceae	0.0162	0.004	0.0162	0.0162	0.0607	0.1093	0.0283	0.0	0.0202	0.0	0.0	0.0	0.0202	0.1255	0.0	0.0	0.0	0.0202	0.0081	0.004
Siparunaceae	0.0	0.0833	0.2083	0.0	0.0	0.0	0.0	0.0417	0.0	0.0	0.0	0.0	0.0	0.0833	0.0	0.0	0.0	0.0	0.0	0.0417
Achariaceae	0.0	0.0	0.0	0.1633	0.0408	0.0102	0.0	0.0102	0.0	0.0	0.0	0.0	0.0	0.0816	0.0	0.0	0.0	0.0612	0.0	0.0
Anastrophyllaceae	0.0	0.0	0.0	0.0	0.0462	0.0	0.0923	0.0	0.0308	0.0	0.0	0.0	0.0	0.0308	0.0	0.0	0.0	0.0154	0.0	0.0769
Nartheciaceae	0.0179	0.0	0.0179	0.0	0.0357	0.0	0.0357	0.0	0.0179	0.0	0.0	0.0	0.0	0.1071	0.0	0.0	0.0	0.125	0.0	0.0
Cystopteridaceae	0.0	0.0187	0.0	0.0	0.0187	0.0	0.0187	0.0	0.0	0.0	0.0	0.0	0.0093	0.1215	0.0	0.0	0.0	0.0187	0.0	0.0
Athyriaceae	0.0	0.0	0.0	0.0	0.069	0.0	0.0345	0.0	0.0	0.0	0.0	0.0345	0.0	0.069	0.0	0.0	0.0	0.0345	0.0	0.0
Pandaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.1429	0.0	0.0
Bonnetiaceae	0.0	0.0	0.0	0.0	0.0	0.0455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909	0.0	0.0	0.0	0.1364	0.0	0.0
Cardiopteridaceae	0.0	0.0	0.0	0.0	0.2857	0.0	0.0714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1429	0.0	0.0
Pentaphylacaceae	0.0	0.0152	0.0	0.0	0.197	0.0	0.0455	0.0	0.0	0.0	0.0	0.0	0.0606	0.0455	0.0	0.0	0.0	0.0303	0.0	0.0
Lepidoziaceae	0.0084	0.0	0.0	0.0084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084
Anthocerotaceae	0.0	0.0	0.2692	0.0	0.0	0.0385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0385	0.0	0.0	0.0	0.0	0.0
Pteridaceae	0.006	0.003	0.003	0.0045	0.0113	0.0301	0.006	0.0098	0.003	0.0075	0.0023	0.0023	0.0053	0.1288	0.0	0.0053	0.0	0.0633	0.0	0.0083
Ophioglossaceae	0.0	0.0	0.08	0.0057	0.0	0.0114	0.0057	0.0057	0.0171	0.0	0.0	0.0	0.0	0.0971	0.0	0.04	0.0057	0.1371	0.0	0.0286
Torricelliaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.06
Adelanthaceae	0.0	0.0	0.0	0.0192	0.0577	0.0	0.0	0.0192	0.0	0.0	0.0192	0.0	0.0	0.0577	0.0	0.0	0.0	0.0962	0.0	0.0
Radulaceae	0.0	0.0	0.0337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0337	0.0	0.0
Juncaceae	0.0089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089	0.0	0.0	0.0179	0.0089	0.0	0.0	0.0	0.125	0.0	0.0625
Restionaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3137	0.0	0.0	0.0196	0.0588	0.0	0.0
Bathycoccaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192	0.0
Calceolariaceae	0.0	0.0	0.0	0.0	0.0299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2239	0.0	0.0149	0.0	0.0597	0.0	0.0299
Paulowniaceae	0.0328	0.0	0.0	0.0	0.0	0.377	0.0	0.0	0.0492	0.0	0.0	0.0	0.0492	0.0164	0.0	0.0	0.0	0.0492	0.0	0.0
Heliotropiaceae	0.0	0.0055	0.0384	0.0	0.0137	0.0082	0.0055	0.0	0.011	0.0027	0.0	0.0027	0.0027	0.1151	0.0	0.0192	0.0027	0.0219	0.0082	0.0055
Ehretiaceae	0.0	0.3095	0.0	0.0	0.0238	0.0	0.0	0.0	0.0	0.0119	0.0476	0.0238	0.0	0.0714	0.0	0.0	0.0	0.0	0.0119	0.0119
Cordiaceae	0.0041	0.0285	0.0	0.0	0.0569	0.0935	0.0244	0.0041	0.0	0.0	0.0	0.0	0.0	0.0772	0.0	0.0	0.0	0.0528	0.0122	0.0041
Plantaginaceae	0.0027	0.0203	0.0057	0.0134	0.013	0.0077	0.0123	0.0015	0.0057	0.0103	0.0031	0.0027	0.1545	0.0372	0.0019	0.0027	0.0008	0.0682	0.0019	0.0019
Linderniaceae	0.0	0.0	0.0	0.0	0.0833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
Potamogetonaceae	0.0	0.0	0.0	0.3182	0.0	0.0	0.0	0.0	0.0303	0.0	0.0	0.0	0.0	0.0303	0.0	0.0	0.0	0.0152	0.0	0.0
Pontederiaceae	0.0204	0.0	0.0408	0.0	0.0	0.0	0.0	0.0	0.0204	0.0408	0.0	0.0	0.0	0.0204	0.0	0.0	0.0204	0.102	0.0	0.1429
Velloziaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0833	0.0	0.0	0.0	0.0	0.0	0.0	0.1389	0.0	0.0278	0.0	0.1389	0.0	0.0
Goodeniaceae	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0625
Clethraceae	0.037	0.0	0.0	0.0741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111	0.0	0.1852	0.0	0.0	0.0	0.0
Diapensiaceae	0.0143	0.0	0.0	0.0	0.0571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571	0.0	0.0	0.0	0.0	0.0	0.0
Cercidiphyllaceae	0.0	0.4118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1765	0.0	0.0	0.0	0.0	0.0	0.0
Eupteleaceae	0.037	0.0	0.0	0.0	0.7037	0.0	0.1111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Juglandaceae	0.0043	0.0936	0.0	0.0	0.0511	0.0043	0.0128	0.0021	0.0043	0.0128	0.0	0.0021	0.0021	0.0638	0.0043	0.0	0.0021	0.0106	0.0021	0.0085
Aristolochiaceae	0.0089	0.1014	0.0463	0.0053	0.0142	0.0018	0.0036	0.0036	0.0196	0.0018	0.0107	0.0089	0.0	0.0391	0.0071	0.0053	0.0	0.0142	0.0053	0.0018
Schisandraceae	0.0252	0.001	0.0	0.0019	0.0058	0.001	0.0097	0.0223	0.0029	0.001	0.0	0.0223	0.001	0.0145	0.0019	0.0019	0.0	0.0029	0.0019	0.0068
Chloranthaceae	0.0079	0.0079	0.0119	0.0159	0.0	0.0119	0.004	0.004	0.0119	0.0	0.0	0.0833	0.0	0.0714	0.004	0.0	0.0	0.0159	0.0	0.0317
Piperaceae	0.0256	0.0172	0.0113	0.0044	0.0236	0.028	0.0034	0.0197	0.0118	0.0	0.0034	0.032	0.002	0.0197	0.0034	0.0025	0.0015	0.0143	0.0044	0.0044
Saururaceae	0.0291	0.0	0.0058	0.0	0.0	0.0	0.0	0.032	0.0029	0.0	0.0	0.0901	0.0	0.0523	0.0174	0.0	0.0	0.0	0.0058	0.0029
Mystropetalaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dipentodontaceae	0.0	0.0556	0.0	0.0	0.0	0.0	0.0556	0.0	0.0	0.0	0.0	0.0	0.0	0.2222	0.0	0.0	0.0	0.0	0.0	0.0
Chenopodiaceae	0.0114	0.0049	0.0479	0.0073	0.0731	0.0089	0.0073	0.0016	0.0016	0.0049	0.0016	0.017	0.0016	0.1266	0.0106	0.0049	0.0032	0.0244	0.0057	0.0081
Namaceae	0.0	0.0	0.0	0.0	0.0	0.0933	0.0	0.0133	0.0	0.0	0.0	0.0	0.0	0.64	0.0	0.0	0.0	0.16	0.0	0.0
Taccaceae	0.0	0.0	0.0	0.0	0.0141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0141	0.0	0.0141	0.0	0.0	0.0	0.0
Ebenaceae	0.0027	0.0071	0.0062	0.0	0.0508	0.0205	0.122	0.0134	0.0098	0.008	0.0053	0.0018	0.0027	0.0561	0.0045	0.0027	0.0053	0.0062	0.0027	0.0098
Styracaceae	0.0102	0.0357	0.0051	0.0	0.0867	0.0051	0.0051	0.0102	0.0255	0.0	0.0051	0.148	0.0153	0.0204	0.0	0.0	0.0	0.0153	0.0	0.0051
Symplocaceae	0.0	0.0	0.0106	0.0	0.4043	0.0	0.0	0.0	0.0532	0.0	0.0106	0.0106	0.0213	0.0426	0.0	0.0	0.0	0.0	0.0	0.0
Gymnomitriaceae	0.0086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086	0.0	0.0	0.0
Gentianaceae	0.0049	0.0016	0.0049	0.0087	0.0481	0.006	0.0071	0.0087	0.0044	0.0	0.0016	0.0016	0.0213	0.0432	0.0044	0.0044	0.0011	0.0667	0.0137	0.0071
Limnanthaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
Boraginaceae	0.0069	0.0336	0.0146	0.0069	0.0138	0.0121	0.0026	0.006	0.0043	0.0155	0.0052	0.0181	0.0034	0.0835	0.0034	0.0069	0.0095	0.0276	0.0043	0.0233
Goupiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0156	0.0	0.0312	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0156	0.0	0.0	0.0
Verbenaceae	0.0359	0.0	0.0013	0.0	0.0518	0.0013	0.0027	0.0279	0.0027	0.0027	0.0	0.0013	0.0677	0.0279	0.0	0.0	0.0013	0.1301	0.0	0.004
Hernandiaceae	0.0	0.0	0.3179	0.0	0.0	0.0066	0.0	0.0	0.0795	0.0	0.0066	0.0066	0.0	0.0	0.0	0.0	0.0199	0.0	0.0	0.0132
Monimiaceae	0.0236	0.0	0.1181	0.0079	0.0157	0.0	0.0157	0.0	0.0157	0.0	0.0472	0.0236	0.0	0.0551	0.0	0.0	0.1102	0.0	0.0	0.0157
Amborellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102	0.0	0.0	0.0102	0.0
Erythroxylaceae	0.0	0.015	0.0	0.0226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1128	0.0	0.0	0.0	0.0	0.0301	0.015
Annonaceae	0.0134	0.0015	0.1244	0.0032	0.0112	0.0185	0.0015	0.0092	0.0073	0.0046	0.001	0.0044	0.0022	0.0457	0.0068	0.0117	0.0024	0.0277	0.0032	0.0053
Myristicaceae	0.0287	0.0177	0.0132	0.0022	0.011	0.0199	0.0155	0.0177	0.0265	0.0	0.0044	0.0861	0.0022	0.0243	0.0088	0.0	0.0022	0.011	0.0022	0.0132
Austrobaileyaceae	0.0385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lardizabalaceae	0.0454	0.0068	0.0	0.0	0.2336	0.0	0.0159	0.0227	0.0113	0.0091	0.0	0.0045	0.0091	0.0113	0.0045	0.0	0.0	0.0	0.0	0.0
Lophoziaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0196	0.0196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0392
Sabiaceae	0.0	0.0465	0.0	0.0	0.2791	0.0	0.0698	0.0	0.0	0.0	0.0	0.0	0.0	0.0233	0.0	0.0	0.0	0.1395	0.0	0.0
Chrysobalanaceae	0.0	0.0	0.0	0.0	0.0741	0.037	0.0247	0.0	0.0	0.0	0.0	0.0	0.0	0.2346	0.0	0.0	0.0	0.1605	0.0	0.0
Leeaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0
Grossulariaceae	0.0168	0.0084	0.0	0.0	0.0	0.0	0.0084	0.0168	0.0084	0.0	0.0	0.0	0.0168	0.1597	0.0168	0.0	0.0	0.0084	0.0	0.0168
Hydrangeaceae	0.0	0.0	0.0	0.0	0.0291	0.0	0.0058	0.0	0.0	0.0233	0.1047	0.0	0.0116	0.0581	0.0	0.0	0.0	0.0233	0.0058	0.093
Pittosporaceae	0.057	0.0	0.0104	0.0	0.0259	0.0104	0.0052	0.0466	0.0052	0.0	0.0	0.0	0.0	0.0207	0.0	0.0	0.0	0.1347	0.0	0.0207
Putranjivaceae	0.0177	0.0088	0.0	0.0354	0.1504	0.0	0.0796	0.0	0.0	0.0177	0.0	0.0	0.0177	0.0354	0.0	0.0	0.0	0.0265	0.0	0.0088
Phyllanthaceae	0.0013	0.0712	0.0026	0.0	0.0505	0.0207	0.0298	0.0091	0.013	0.0013	0.0155	0.0091	0.0039	0.0894	0.0104	0.0013	0.0052	0.0207	0.0026	0.0091
Picrodendraceae	0.0	0.0	0.0	0.0	0.0244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0244	0.0244	0.0	0.0244
Rutaceae	0.0246	0.0099	0.0152	0.004	0.0133	0.0227	0.0072	0.0313	0.0097	0.0049	0.0014	0.0029	0.0007	0.0563	0.0046	0.0018	0.0681	0.0376	0.0025	0.0773
Sapindaceae	0.0075	0.0415	0.0091	0.0008	0.1287	0.0174	0.0125	0.0083	0.005	0.005	0.0017	0.0083	0.0058	0.1196	0.0017	0.0	0.0017	0.0274	0.0008	0.0208
Simaroubaceae	0.0032	0.0011	0.0011	0.0	0.0213	0.0277	0.0032	0.0	0.0138	0.0	0.0	0.0032	0.0	0.0223	0.0106	0.0011	0.0053	0.0202	0.0053	0.0074
Bignoniaceae	0.0049	0.0041	0.0008	0.0049	0.027	0.0098	0.0065	0.0041	0.0115	0.0295	0.0049	0.0196	0.0638	0.0499	0.0008	0.0	0.0033	0.0696	0.0098	0.0041
Menyanthaceae	0.0	0.0	0.0	0.0	0.0345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.5517	0.0	0.0	0.0	0.0	0.0	0.0345
Polemoniaceae	0.0	0.0	0.0	0.05	0.0167	0.0	0.0667	0.0	0.0	0.0	0.0	0.0	0.0167	0.2	0.0	0.0	0.0	0.0667	0.0	0.0667
Woodsiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.2667	0.0	0.0	0.0	0.0333	0.0	0.0
Fouquieriaceae	0.0294	0.0	0.0441	0.0	0.0	0.0	0.0	0.0	0.0147	0.0	0.0	0.2794	0.0882	0.0735	0.0	0.0	0.0	0.0294	0.0	0.0147
Violaceae	0.0174	0.0	0.0	0.0261	0.0435	0.0609	0.0087	0.0261	0.0087	0.0	0.0087	0.0	0.0	0.0087	0.0	0.0087	0.0	0.1565	0.0087	0.087
Dilleniaceae	0.0945	0.0315	0.0	0.0	0.0472	0.0079	0.0866	0.0079	0.0236	0.126	0.0	0.0079	0.0079	0.0866	0.0	0.0079	0.0	0.0157	0.0	0.0157
Paeoniaceae	0.0	0.0605	0.0064	0.0	0.0573	0.0032	0.0159	0.0159	0.0	0.0032	0.0032	0.0032	0.0318	0.0318	0.0	0.0	0.0	0.0096	0.0096	0.0032
Rubiaceae	0.0123	0.0057	0.0116	0.0081	0.0322	0.0128	0.0072	0.0092	0.0079	0.0782	0.0027	0.0062	0.0507	0.0596	0.0057	0.0045	0.0044	0.0374	0.0027	0.018
Taxaceae	0.0026	0.0013	0.0019	0.0019	0.0032	0.0052	0.0013	0.0045	0.0065	0.0019	0.0013	0.0065	0.0006	0.0214	0.0	0.0	0.0	0.0499	0.0006	0.0013
Araucariaceae	0.0057	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0457	0.0	0.0	0.0114	0.0	0.0	0.0	0.0	0.0	0.32	0.0	0.0286
Balanophoraceae	0.0	0.1311	0.0055	0.0	0.0164	0.0219	0.0328	0.0	0.0273	0.0874	0.0109	0.0109	0.0	0.0164	0.0	0.0	0.0219	0.0	0.0	0.0219
Balsaminaceae	0.0	0.0	0.0	0.0278	0.25	0.0093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1481	0.0185	0.0	0.0	0.0833	0.0	0.037
Cymodoceaceae	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Datiscaceae	0.0	0.0	0.0	0.0	0.0	0.0588	0.0	0.0	0.0588	0.0	0.0	0.0	0.0	0.3235	0.0	0.0	0.0	0.0	0.0	0.0
Elaeagnaceae	0.0054	0.0163	0.0	0.0	0.0271	0.0	0.0298	0.0054	0.0027	0.0	0.0	0.0054	0.0054	0.1057	0.0054	0.0108	0.0054	0.0136	0.0027	0.0054
Elaeocarpaceae	0.0	0.0533	0.0933	0.0	0.0	0.0133	0.0	0.0	0.0	0.0	0.0133	0.0	0.0	0.0133	0.0133	0.0	0.0	0.0	0.0	0.0267
Eriocaulaceae	0.0	0.0	0.0	0.0	0.0103	0.0	0.0	0.0	0.0	0.0103	0.1134	0.0	0.0	0.3093	0.0	0.0	0.0	0.1443	0.0	0.0
Gesneriaceae	0.0049	0.0	0.0	0.0	0.0146	0.0244	0.0049	0.0	0.0	0.0683	0.0	0.0098	0.0146	0.0049	0.0	0.0	0.0	0.0683	0.0	0.0
Gyrostemonaceae	0.0	0.0185	0.0	0.0	0.1667	0.0	0.0	0.0185	0.0	0.0	0.0	0.0	0.0	0.0926	0.0	0.0	0.0	0.0	0.0	0.0
Hydrocharitaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.55	0.0	0.0
Iridaceae	0.0115	0.0089	0.0013	0.0	0.0077	0.0128	0.0051	0.0102	0.0026	0.0128	0.0	0.0	0.0038	0.0944	0.0	0.0	0.0013	0.0702	0.0026	0.0038
Loganiaceae	0.0	0.0025	0.0074	0.0429	0.0061	0.0061	0.0037	0.0037	0.0086	0.0012	0.0025	0.0	0.0319	0.0417	0.0074	0.0025	0.0074	0.0196	0.0025	0.0098
Myricaceae	0.0029	0.0116	0.0436	0.0058	0.0465	0.0843	0.0087	0.0029	0.0058	0.0	0.0058	0.0	0.0	0.0698	0.0	0.0203	0.0058	0.0203	0.0087	0.0029
Nothofagaceae	0.0161	0.0081	0.0	0.0	0.0323	0.0242	0.0161	0.0	0.0161	0.0	0.0	0.1613	0.0	0.2097	0.0	0.0	0.0	0.0484	0.0	0.0
Resedaceae	0.009	0.009	0.009	0.0	0.0	0.0	0.009	0.009	0.009	0.0	0.0	0.0	0.0	0.2162	0.009	0.0	0.0	0.036	0.0	0.018
Theaceae	0.0043	0.0519	0.0	0.0029	0.1284	0.0058	0.013	0.0101	0.0029	0.0058	0.0014	0.0029	0.0014	0.0606	0.0014	0.0014	0.0029	0.0173	0.0289	0.0043
Zosteraceae	0.0	0.025	0.0	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.2	0.0	0.0
Cephaloziellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hylocomiaceae	0.0638	0.0	0.0	0.0638	0.0	0.0	0.0	0.0106	0.0106	0.0	0.0	0.0319	0.0	0.0532	0.0	0.0	0.0	0.0319	0.0	0.0
Asaraceae	0.1131	0.0	0.0073	0.0	0.0	0.0073	0.0	0.0292	0.0401	0.0	0.0036	0.0182	0.0036	0.0219	0.0	0.0	0.0	0.0	0.0	0.0036
Marchantiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065	0.0	0.0	0.0	0.0065	0.013	0.0	0.0519	0.0065	0.0
Blechnaceae	0.0985	0.0076	0.0	0.0	0.0	0.0152	0.0	0.0076	0.0	0.0606	0.0	0.053	0.0076	0.0758	0.0076	0.0	0.0	0.0303	0.0	0.0227
Dryopteridaceae	0.0	0.0138	0.0034	0.0	0.0034	0.0552	0.0034	0.0	0.0034	0.0034	0.0	0.0	0.0	0.1379	0.0069	0.0	0.0069	0.0241	0.0034	0.0172
Thelypteridaceae	0.0	0.0	0.0	0.0	0.0473	0.027	0.0	0.0	0.0	0.0135	0.0	0.0	0.0	0.1014	0.0068	0.0	0.0068	0.0676	0.0068	0.0338
Hymenophyllaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1667	0.0	0.0	0.0	0.1667	0.0	0.1111
Cyatheaceae	0.0	0.0	0.0	0.0	0.0	0.0571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571	0.0	0.0	0.0	0.0857	0.0	0.0
Davalliaceae	0.029	0.0207	0.0	0.0249	0.0	0.0124	0.0	0.0041	0.0041	0.0	0.0083	0.0166	0.0	0.0539	0.0	0.0	0.0	0.0249	0.0	0.0
Capparaceae	0.0087	0.013	0.0	0.0	0.0565	0.0087	0.0087	0.0043	0.0087	0.0	0.0	0.0	0.0	0.1174	0.0174	0.0	0.0043	0.013	0.013	0.0
Cleomaceae	0.0093	0.0	0.0327	0.0	0.0	0.028	0.0	0.0187	0.0	0.0	0.0	0.0	0.0093	0.243	0.0	0.0	0.0	0.028	0.0093	0.0093
Dunaliellaceae	0.0	0.0	0.0635	0.0159	0.0	0.0	0.0	0.0159	0.0159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159	0.0	0.0
Chlamydomonadaceae	0.01	0.005	0.0	0.0	0.005	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.005	0.01	0.0
Oocystaceae	0.0	0.0	0.0	0.0	0.0	0.3704	0.0	0.0	0.0741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scenedesmaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
