taxon	Menthane monoterpenoids	Gallotannins	Isoquinoline alkaloids	Labdane diterpenoids	Oleanane triterpenoids	Flavanones	Lupane triterpenoids	Acyclic monoterpenoids	Furofuranoid lignans	Anthraquinones and anthrones	Isocoumarins	Neolignans	Iridoids monoterpenoids	Flavonols	Simple indole alkaloids	Kaurane and Phyllocladane diterpenoids	Quinoline alkaloids	Flavones	Pyridine alkaloids	Simple coumarins
Hydrodictyaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769	0.0	0.0	0.0	0.0	0.0
Ulvaceae	0.011	0.0055	0.0	0.0165	0.0	0.0	0.0	0.0165	0.0	0.0	0.011	0.0	0.0	0.033	0.0	0.0385	0.0	0.0055	0.0	0.0
Bryopsidaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0
Codiaceae	0.0149	0.0	0.0149	0.0	0.0448	0.0	0.0149	0.0299	0.0	0.0	0.0	0.0149	0.0	0.0299	0.0	0.0	0.0	0.0149	0.0	0.0149
Characeae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169	0.0	0.0
Jungermanniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333	0.0	0.0	0.0	0.0
Dennstaedtiaceae	0.0	0.0	0.0	0.0	0.0337	0.0842	0.0067	0.0	0.0	0.0202	0.0	0.0	0.0	0.101	0.0	0.0034	0.0034	0.0236	0.0101	0.0101
Polytrichaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526	0.0	0.0	0.0	0.0526	0.0	0.0526
Funariaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206	0.0	0.0	0.0	0.0103	0.0
Salviniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.025	0.0	0.0	0.0	0.025	0.0	0.0
Dicranaceae	0.0	0.0	0.0	0.0	0.0	0.0909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5455	0.0	0.0
Ceratophyllaceae	0.0	0.0	0.0	0.0	0.0093	0.0	0.0	0.0	0.0187	0.0	0.0	0.0093	0.0	0.0	0.0	0.0	0.0093	0.0374	0.0	0.0
Mniaceae	0.0	0.0455	0.0	0.0	0.0076	0.0303	0.0303	0.0	0.0152	0.0	0.0152	0.0	0.0152	0.0152	0.0	0.0	0.0	0.1742	0.0076	0.0303
Psilotaceae	0.0282	0.0141	0.0	0.0	0.0141	0.0282	0.0282	0.0282	0.0282	0.0	0.0	0.0	0.0	0.0845	0.0	0.0	0.0	0.0423	0.0	0.0141
Selaginellaceae	0.0	0.0	0.0	0.0	0.0038	0.0115	0.0	0.0	0.0115	0.0231	0.0	0.0	0.0	0.0038	0.0	0.0	0.0	0.2962	0.0038	0.0077
Lycopodiaceae	0.0065	0.0	0.0	0.0081	0.0049	0.0016	0.0032	0.0032	0.0	0.0032	0.0	0.0081	0.0	0.055	0.0016	0.0	0.0	0.0388	0.0291	0.0
Equisetaceae	0.0	0.0066	0.0	0.0	0.0	0.0	0.0	0.0066	0.0	0.0066	0.0066	0.0066	0.0	0.2434	0.0066	0.0	0.0	0.0658	0.0197	0.0
Marattiaceae	0.0	0.0	0.0	0.0	0.0	0.0128	0.0	0.0	0.0	0.0	0.0	0.0	0.0128	0.0128	0.0	0.0	0.0	0.0513	0.0	0.0385
Dicksoniaceae	0.0	0.0	0.0	0.0	0.0755	0.0755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0943	0.0	0.0	0.0	0.0377	0.0	0.0
Gleicheniaceae	0.0	0.0	0.0	0.088	0.008	0.008	0.016	0.008	0.008	0.0	0.0	0.0	0.0	0.072	0.008	0.016	0.0	0.0	0.0	0.0
Polypodiaceae	0.0028	0.0043	0.0156	0.0114	0.0299	0.0142	0.0028	0.0085	0.0014	0.0057	0.0028	0.0028	0.0	0.0626	0.0	0.0028	0.0142	0.0356	0.0014	0.01
Osmundaceae	0.0	0.0	0.0	0.0	0.0714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714	0.0	0.0	0.0	0.0	0.0	0.0
Zamiaceae	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.06	0.01	0.01
Ginkgoaceae	0.005	0.005	0.0149	0.0	0.005	0.0	0.0	0.01	0.0149	0.0	0.0149	0.0	0.0	0.1741	0.0149	0.0	0.005	0.0796	0.0398	0.0149
Pinaceae	0.0236	0.0183	0.0026	0.0297	0.0077	0.0138	0.0024	0.0127	0.0059	0.0012	0.0059	0.0206	0.0009	0.053	0.0062	0.0012	0.0003	0.0221	0.0015	0.0053
Gyrothyraceae	0.0645	0.0	0.0	0.0968	0.0	0.0645	0.0	0.0645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Podocarpaceae	0.0124	0.0	0.0139	0.0263	0.0511	0.0108	0.0015	0.0062	0.0031	0.0015	0.0015	0.0	0.0	0.1362	0.0015	0.0015	0.0	0.0851	0.0	0.0077
Cupressaceae	0.0284	0.0107	0.0139	0.0394	0.0126	0.0028	0.0016	0.018	0.0041	0.0006	0.0006	0.0145	0.006	0.0331	0.0025	0.0028	0.0032	0.0495	0.0013	0.0041
Gnetaceae	0.0	0.0	0.0208	0.0	0.0083	0.0042	0.0	0.0167	0.0167	0.0	0.0	0.0042	0.0	0.0292	0.0	0.0	0.0	0.0458	0.0	0.0042
Ephedraceae	0.0197	0.0059	0.0	0.0	0.0256	0.0492	0.0079	0.0217	0.0039	0.0	0.0	0.0	0.0	0.0866	0.0	0.0	0.0	0.0335	0.0079	0.0079
Cycadaceae	0.0	0.0571	0.0	0.0	0.0857	0.0286	0.0381	0.0	0.0	0.0	0.0	0.0095	0.0	0.1429	0.0	0.0	0.0	0.0952	0.0	0.0
Magnoliaceae	0.0271	0.0093	0.057	0.0007	0.0043	0.0021	0.0043	0.0399	0.0535	0.0114	0.0021	0.082	0.0036	0.0292	0.0007	0.0	0.0007	0.01	0.0021	0.0093
Winteraceae	0.0	0.0	0.0	0.0	0.0548	0.0959	0.0137	0.0	0.0411	0.0	0.0	0.0	0.0	0.0411	0.0	0.0	0.0	0.0411	0.0	0.0
Canellaceae	0.0041	0.0	0.0	0.0	0.0	0.0	0.0	0.0083	0.0	0.0	0.0083	0.0	0.0	0.2273	0.0	0.0289	0.0	0.0124	0.0	0.0041
Calycanthaceae	0.038	0.0	0.0	0.0	0.0	0.0	0.0127	0.0127	0.0	0.0	0.0	0.0	0.0	0.0506	0.0506	0.0	0.0	0.1266	0.0	0.0127
Lauraceae	0.022	0.0149	0.0811	0.003	0.0127	0.0105	0.0088	0.0212	0.0157	0.0033	0.0017	0.0303	0.0041	0.0685	0.0011	0.0003	0.0025	0.0261	0.0028	0.0121
Ranunculaceae	0.0139	0.0053	0.0653	0.0031	0.0555	0.0069	0.0092	0.0106	0.0078	0.0088	0.0016	0.0059	0.002	0.0568	0.0024	0.0071	0.0035	0.0263	0.0024	0.009
Menispermaceae	0.0009	0.017	0.2825	0.0004	0.0187	0.0139	0.0074	0.0017	0.0052	0.0031	0.0026	0.0004	0.0017	0.0222	0.0004	0.0004	0.0017	0.0209	0.0013	0.0048
Coriariaceae	0.0	0.2571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571	0.0	0.0	0.0	0.0	0.0	0.0
Papaveraceae	0.0019	0.0028	0.3872	0.0	0.0078	0.0041	0.0031	0.0009	0.0025	0.0012	0.0025	0.0009	0.0006	0.0272	0.0009	0.0044	0.0022	0.0103	0.0025	0.0066
Ulmaceae	0.009	0.0	0.0	0.0	0.0586	0.027	0.0225	0.009	0.0	0.0	0.0	0.0	0.0	0.1261	0.0045	0.0	0.018	0.027	0.0	0.0045
Cannabaceae	0.0127	0.0013	0.0	0.0	0.0038	0.0102	0.0076	0.0255	0.0051	0.0	0.0	0.0038	0.0038	0.0242	0.0	0.0076	0.0	0.0255	0.0025	0.0051
Moraceae	0.0073	0.0163	0.0057	0.001	0.015	0.0389	0.012	0.0083	0.0027	0.0047	0.0023	0.0077	0.0017	0.0542	0.0013	0.0003	0.0017	0.1361	0.002	0.03
Urticaceae	0.0033	0.1056	0.0	0.0	0.0396	0.0033	0.0132	0.0033	0.0066	0.0066	0.0066	0.0	0.0	0.0924	0.0099	0.0	0.0	0.033	0.0033	0.0099
Fagaceae	0.0102	0.0825	0.0008	0.0	0.0354	0.0086	0.0173	0.0094	0.0047	0.0134	0.0016	0.0039	0.0031	0.0786	0.0039	0.0039	0.0016	0.0362	0.0024	0.0063
Betulaceae	0.0027	0.0281	0.0	0.0027	0.0495	0.0308	0.0535	0.0013	0.004	0.004	0.0	0.004	0.0	0.1124	0.0027	0.0	0.0013	0.0388	0.004	0.0054
Casuarinaceae	0.0	0.193	0.0	0.0	0.1053	0.0	0.0	0.0	0.0	0.0	0.0	0.0351	0.0	0.1579	0.0	0.0	0.0	0.0175	0.0	0.0
Phytolaccaceae	0.0	0.1255	0.0	0.0081	0.4211	0.004	0.0081	0.0	0.004	0.0	0.0081	0.0324	0.0	0.0567	0.0	0.004	0.0	0.0283	0.0	0.0121
Nyctaginaceae	0.0	0.0	0.0045	0.0045	0.0225	0.0135	0.0045	0.0	0.0045	0.0	0.009	0.0	0.0	0.0991	0.0	0.0315	0.0	0.027	0.0	0.009
Aizoaceae	0.0084	0.0	0.0168	0.0	0.0112	0.0056	0.0	0.0084	0.014	0.0	0.0168	0.0223	0.0223	0.095	0.0	0.0	0.0028	0.0335	0.0028	0.0056
Caulerpaceae	0.0082	0.041	0.0	0.0	0.0	0.0	0.0	0.0082	0.0	0.1475	0.0	0.0	0.0	0.0656	0.0	0.0	0.0	0.0	0.0	0.0
Dichotomosiphonaceae	0.0377	0.0566	0.0	0.0755	0.0189	0.0	0.0189	0.0	0.0	0.0	0.0	0.0	0.0377	0.0943	0.0	0.0	0.0	0.0	0.0	0.0
Cladophoraceae	0.0	0.0	0.3182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chlorellaceae	0.0156	0.0	0.0	0.0	0.0	0.0	0.0156	0.0	0.0	0.0	0.0	0.0	0.0	0.0312	0.0156	0.0156	0.0	0.0	0.0156	0.0
Haematococcaceae	0.0	0.0	0.0	0.0	0.0159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0317	0.0	0.0	0.0	0.0	0.0	0.0
Amaranthaceae	0.0	0.0022	0.0	0.0022	0.1312	0.0129	0.0151	0.0172	0.0065	0.0108	0.0043	0.0022	0.0022	0.0559	0.0	0.0	0.0	0.0301	0.0043	0.0086
Caryophyllaceae	0.0	0.002	0.0143	0.0072	0.127	0.0082	0.0123	0.001	0.0031	0.002	0.0031	0.0041	0.001	0.0379	0.0	0.0082	0.001	0.1219	0.002	0.0102
Portulacaceae	0.0214	0.0071	0.0143	0.0071	0.0429	0.0143	0.0071	0.0286	0.0	0.0429	0.0	0.0	0.0214	0.0429	0.0	0.0	0.0	0.05	0.0	0.0143
Didiereaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161	0.0	0.0	0.0	0.0	0.3387	0.0	0.0	0.0	0.1129	0.0	0.0
Basellaceae	0.0167	0.0	0.0	0.0	0.2167	0.0	0.0	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167	0.0
Molluginaceae	0.0	0.0	0.0	0.0	0.1053	0.0105	0.0421	0.0	0.0105	0.0	0.0	0.0211	0.0211	0.1053	0.0	0.0	0.0211	0.1158	0.0	0.0211
Cactaceae	0.0035	0.008	0.0319	0.0	0.0469	0.0434	0.0159	0.0044	0.0035	0.0142	0.0009	0.0009	0.0	0.0567	0.0018	0.0009	0.0018	0.0248	0.0053	0.0115
Vitaceae	0.0101	0.0343	0.0	0.0	0.0263	0.002	0.0141	0.0242	0.004	0.0061	0.0	0.002	0.0	0.0768	0.0061	0.0	0.0	0.0162	0.0	0.002
Rhamnaceae	0.0065	0.0037	0.0215	0.0299	0.0177	0.0084	0.0373	0.0065	0.0	0.0915	0.0	0.0009	0.0019	0.0859	0.0056	0.0084	0.0	0.0542	0.0	0.0093
Polygonaceae	0.0111	0.0189	0.0028	0.0	0.0166	0.0217	0.0111	0.0111	0.0023	0.137	0.0018	0.0037	0.0014	0.1172	0.0065	0.0	0.0055	0.0323	0.0014	0.0092
Actinidiaceae	0.0032	0.0	0.0	0.0159	0.0095	0.0	0.0	0.0159	0.0095	0.0063	0.0	0.0032	0.0476	0.0825	0.0	0.0063	0.0	0.0032	0.0127	0.0127
Malvaceae	0.0087	0.0017	0.0022	0.0056	0.0252	0.0043	0.0156	0.0061	0.0091	0.0039	0.0017	0.0122	0.0017	0.0773	0.003	0.003	0.0139	0.023	0.0035	0.0169
Lecythidaceae	0.0	0.0303	0.0	0.0	0.2727	0.0202	0.0303	0.0101	0.0	0.0	0.0	0.0	0.0	0.0606	0.0	0.0	0.0	0.0	0.0	0.0101
Caricaceae	0.0092	0.0183	0.0	0.0	0.0	0.0183	0.0	0.0092	0.0092	0.0	0.0092	0.0	0.0	0.1009	0.0	0.0	0.0	0.0367	0.0183	0.0092
Cucurbitaceae	0.0011	0.0027	0.0027	0.0011	0.0446	0.0038	0.0044	0.0016	0.0054	0.0109	0.0011	0.0136	0.0	0.0419	0.0076	0.0054	0.0005	0.0343	0.0011	0.0065
Begoniaceae	0.012	0.0	0.0	0.0	0.0361	0.012	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0602	0.0241	0.0	0.0	0.0	0.012	0.012
Passifloraceae	0.01	0.0025	0.0276	0.0025	0.0075	0.0025	0.005	0.0075	0.01	0.0	0.0	0.0025	0.0	0.0426	0.0025	0.0	0.0351	0.1779	0.0	0.0175
Salicaceae	0.0	0.005	0.0312	0.007	0.0111	0.0151	0.005	0.002	0.006	0.0211	0.001	0.001	0.003	0.0583	0.001	0.005	0.002	0.0583	0.004	0.004
Brassicaceae	0.0083	0.0023	0.0015	0.0023	0.0088	0.012	0.0028	0.007	0.0035	0.0045	0.0015	0.004	0.0008	0.0563	0.0318	0.0043	0.002	0.0185	0.009	0.0043
Moringaceae	0.0215	0.0108	0.0	0.0	0.0	0.0323	0.0108	0.0645	0.0215	0.0	0.0	0.0	0.0	0.0645	0.0	0.0	0.0	0.0	0.0	0.0538
Sapotaceae	0.0	0.016	0.0	0.0	0.1067	0.0027	0.0187	0.0	0.0053	0.0027	0.008	0.0133	0.0107	0.168	0.0	0.0	0.0027	0.0427	0.0	0.0053
Aytoniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571	0.0	0.0
Metzgeriaceae	0.0	0.0	0.0	0.0	0.0789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4474	0.0	0.0
Bryaceae	0.0	0.0	0.0	0.0	0.1061	0.0152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1667	0.0	0.0	0.0	0.303	0.0	0.0
Brachytheciaceae	0.0	0.0	0.0	0.0	0.0164	0.0164	0.0164	0.0	0.0	0.0328	0.0	0.0164	0.0	0.0164	0.0	0.0492	0.0	0.0328	0.0	0.0
Rosaceae	0.0109	0.0244	0.0021	0.008	0.0287	0.0182	0.0102	0.017	0.0037	0.009	0.0021	0.0072	0.0008	0.0942	0.0063	0.0037	0.0031	0.0451	0.0043	0.0113
Cunoniaceae	0.0067	0.0604	0.0738	0.0	0.0	0.0336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2282	0.0	0.0	0.0067	0.094	0.0	0.0067
Crassulaceae	0.0146	0.0429	0.0023	0.0084	0.0115	0.0031	0.0046	0.036	0.0054	0.0138	0.0023	0.0169	0.0046	0.1831	0.0	0.0008	0.0	0.0215	0.0153	0.0153
Loasaceae	0.0	0.0	0.0	0.0	0.0	0.0926	0.0	0.0	0.0	0.0	0.0	0.0185	0.1296	0.1111	0.0	0.0	0.0	0.0556	0.0	0.037
Saxifragaceae	0.0358	0.0125	0.0	0.0072	0.1163	0.0018	0.0089	0.0161	0.0	0.0	0.0268	0.0036	0.0054	0.297	0.0	0.0	0.0	0.0447	0.0	0.0107
Halimedaceae	0.0	0.0	0.0084	0.0	0.0	0.0	0.0	0.0	0.0	0.0252	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0
Fabaceae	0.006	0.01	0.0086	0.0058	0.0337	0.0301	0.0087	0.0045	0.0033	0.0126	0.0031	0.0047	0.0018	0.08	0.0059	0.0034	0.0022	0.0472	0.0189	0.013
Escalloniaceae	0.0	0.0	0.0	0.0217	0.0	0.0	0.0	0.0217	0.0217	0.0	0.0	0.0	0.0	0.087	0.0	0.0	0.0	0.0217	0.0	0.0
Lythraceae	0.0075	0.113	0.0032	0.0064	0.0245	0.033	0.0128	0.0085	0.0139	0.0011	0.0117	0.0235	0.0	0.049	0.0032	0.0096	0.0032	0.0458	0.0043	0.0139
Myrtaceae	0.0361	0.0295	0.0061	0.0074	0.0268	0.0149	0.0179	0.0229	0.0041	0.0017	0.0011	0.0088	0.0036	0.0607	0.0019	0.0036	0.0066	0.0317	0.0028	0.0091
Onagraceae	0.0	0.0814	0.0	0.0	0.0504	0.0891	0.0	0.0	0.0116	0.0	0.0	0.0	0.0	0.1938	0.0	0.0	0.0	0.0426	0.0116	0.0039
Combretaceae	0.0018	0.125	0.0018	0.0	0.1051	0.0181	0.0091	0.0018	0.0	0.0018	0.0091	0.0036	0.0	0.029	0.0	0.0127	0.0	0.0272	0.0054	0.0072
Santalaceae	0.0112	0.0	0.0056	0.0	0.0223	0.0	0.0	0.0223	0.0056	0.0056	0.0	0.0391	0.0	0.0391	0.0	0.0	0.0	0.0391	0.0223	0.0056
Loranthaceae	0.0	0.01	0.08	0.0	0.05	0.0	0.055	0.01	0.0	0.01	0.0	0.0	0.0	0.105	0.02	0.0	0.0	0.015	0.0	0.015
Olacaceae	0.0455	0.0	0.0	0.0	0.0455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Euphorbiaceae	0.0071	0.0372	0.0177	0.0097	0.0205	0.0203	0.0197	0.0028	0.0043	0.0056	0.0043	0.0115	0.0007	0.0506	0.0026	0.0136	0.0019	0.019	0.0037	0.0153
Jackiellaceae	0.0	0.0	0.0	0.0	0.1143	0.0286	0.0	0.0	0.0	0.0	0.0	0.0286	0.0	0.1714	0.0	0.0	0.0	0.0857	0.0	0.0
Simmondsiaceae	0.0	0.0	0.0	0.0167	0.0	0.0	0.0	0.0167	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167	0.0	0.0
Thymelaeaceae	0.0036	0.0036	0.0018	0.0	0.0218	0.02	0.0154	0.0227	0.0354	0.0036	0.0064	0.0045	0.0	0.0772	0.0009	0.0009	0.0073	0.0463	0.0036	0.0545
Melastomataceae	0.0	0.2982	0.0	0.0	0.0292	0.0409	0.0292	0.0	0.0175	0.0	0.0	0.0	0.0	0.1053	0.0	0.0	0.0	0.0117	0.0	0.0058
Buxaceae	0.0035	0.0	0.0035	0.0105	0.014	0.0017	0.0017	0.0122	0.0	0.0	0.0	0.0	0.0	0.021	0.0087	0.0035	0.007	0.0385	0.0	0.0035
Rhizophoraceae	0.0	0.0	0.0312	0.0022	0.0179	0.0045	0.0402	0.0045	0.0112	0.0	0.0045	0.0067	0.0045	0.0312	0.0	0.0446	0.0022	0.0201	0.0022	0.0156
Linaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075	0.0224	0.0	0.0	0.0	0.0	0.0149	0.0075	0.0149	0.0	0.1119	0.0075	0.0
Sarcolaenaceae	0.0	0.0833	0.0	0.0	0.0	0.2083	0.0417	0.0	0.0	0.0	0.0	0.0	0.0	0.0833	0.0	0.0	0.0	0.0	0.0	0.0
Frullaniaceae	0.0217	0.0	0.0	0.0	0.0	0.0	0.0	0.0342	0.0031	0.0	0.0	0.0	0.0	0.0342	0.0	0.0	0.0	0.0497	0.0	0.0031
Anacardiaceae	0.0088	0.0518	0.0064	0.0	0.0327	0.0223	0.0104	0.0032	0.0016	0.0056	0.0064	0.0024	0.0016	0.0422	0.0048	0.0024	0.0016	0.0191	0.004	0.0032
Burseraceae	0.0354	0.0032	0.0354	0.0	0.0514	0.0096	0.0161	0.0129	0.0064	0.0016	0.0113	0.008	0.0	0.0322	0.0	0.0113	0.0016	0.0177	0.0016	0.0096
Tropaeolaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1833	0.0167	0.0	0.0	0.1167	0.0	0.0167
Geraniaceae	0.0196	0.0783	0.0179	0.0049	0.0114	0.0457	0.0	0.0522	0.0033	0.0	0.0098	0.0	0.0	0.1305	0.0	0.0	0.0	0.0375	0.0065	0.0228
Oxalidaceae	0.0109	0.0	0.0	0.0	0.0109	0.0	0.0	0.0109	0.0	0.0	0.0	0.0	0.0	0.0652	0.0	0.0	0.0109	0.087	0.0109	0.0
Pelliaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0357	0.0357	0.0	0.0	0.0	0.0	0.0714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Apiaceae	0.0377	0.0055	0.0043	0.0004	0.0274	0.0024	0.0038	0.0217	0.0026	0.0018	0.0033	0.0045	0.0011	0.028	0.0024	0.0009	0.0031	0.0141	0.0021	0.1016
Araliaceae	0.0101	0.0014	0.0101	0.0014	0.1667	0.0018	0.0355	0.0078	0.017	0.0009	0.0	0.0032	0.0005	0.0216	0.0009	0.0055	0.0005	0.0138	0.0028	0.0152
Asparagaceae	0.0064	0.0044	0.0123	0.0034	0.0192	0.0054	0.0148	0.0049	0.0118	0.0034	0.0049	0.0034	0.0034	0.0379	0.0044	0.0044	0.0172	0.0217	0.003	0.0113
Apocynaceae	0.0058	0.0092	0.0077	0.0065	0.0192	0.0065	0.0113	0.0092	0.0058	0.0014	0.0016	0.0065	0.0099	0.0417	0.0052	0.0018	0.005	0.0217	0.0009	0.0072
Dipterocarpaceae	0.0236	0.0036	0.0	0.0	0.029	0.0181	0.0163	0.0309	0.0127	0.0145	0.0109	0.0073	0.0	0.069	0.0036	0.0	0.0054	0.0907	0.0	0.0127
Solanaceae	0.0086	0.0034	0.005	0.0062	0.0205	0.0081	0.0052	0.0114	0.0027	0.0074	0.0017	0.0034	0.001	0.0478	0.005	0.0013	0.0037	0.0168	0.0421	0.0128
Convolvulaceae	0.0078	0.0042	0.0042	0.0014	0.017	0.0057	0.0099	0.0057	0.0113	0.0106	0.0064	0.024	0.0007	0.053	0.005	0.0106	0.0021	0.0283	0.005	0.0106
Colchicaceae	0.0273	0.0234	0.0195	0.0176	0.0195	0.0215	0.002	0.0098	0.0	0.0	0.002	0.002	0.002	0.0273	0.0	0.002	0.0	0.0645	0.0	0.0059
Lamiaceae	0.0326	0.0057	0.0062	0.0152	0.0244	0.0143	0.0059	0.0185	0.0048	0.0045	0.0013	0.0093	0.0161	0.0377	0.0025	0.0441	0.0023	0.0843	0.0032	0.0068
Phrymaceae	0.0096	0.0	0.0385	0.0	0.0144	0.024	0.0	0.0144	0.0048	0.0	0.0	0.0096	0.0048	0.0577	0.0	0.0096	0.0	0.0337	0.0048	0.0
