taxon	Menthane monoterpenoids	Gallotannins	Isoquinoline alkaloids	Labdane diterpenoids	Oleanane triterpenoids	Flavanones	Lupane triterpenoids	Acyclic monoterpenoids	Furofuranoid lignans	Anthraquinones and anthrones	Isocoumarins	Neolignans	Iridoids monoterpenoids	Flavonols	Simple indole alkaloids	Kaurane and Phyllocladane diterpenoids	Quinoline alkaloids	Flavones	Pyridine alkaloids	Simple coumarins
Oleaceae	0.0205	0.0029	0.0007	0.0029	0.0387	0.0037	0.0095	0.011	0.0475	0.0029	0.0	0.0066	0.0351	0.0438	0.0029	0.0022	0.0007	0.0205	0.0066	0.0351
Scrophulariaceae	0.0183	0.0065	0.0183	0.0075	0.0291	0.0108	0.0065	0.0075	0.0119	0.014	0.0022	0.0075	0.1034	0.0647	0.0065	0.0	0.0011	0.0409	0.0011	0.0054
Berberidaceae	0.0049	0.0049	0.1082	0.0027	0.0324	0.0016	0.0077	0.0088	0.0137	0.0033	0.0055	0.0137	0.0005	0.194	0.0033	0.0022	0.0	0.0451	0.0055	0.011
Pedaliaceae	0.0	0.0	0.0	0.0	0.0156	0.0	0.0	0.0052	0.0625	0.0365	0.0052	0.0	0.0417	0.0156	0.0052	0.0	0.0052	0.0312	0.0156	0.0052
Conocephalaceae	0.0255	0.0127	0.0	0.0064	0.0127	0.0064	0.0127	0.0	0.0	0.0	0.0	0.0	0.0064	0.0318	0.0	0.0	0.0064	0.0573	0.0	0.0
Ricciaceae	0.0303	0.0	0.0	0.0	0.0909	0.0	0.0	0.0303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333	0.0	0.0
Scapaniaceae	0.0183	0.0	0.0	0.0367	0.0	0.0092	0.0092	0.0	0.0	0.0	0.0	0.0	0.0275	0.1101	0.0	0.0	0.0	0.0183	0.0	0.0
Acanthaceae	0.0042	0.0476	0.0125	0.0426	0.015	0.0175	0.01	0.0067	0.0092	0.0033	0.0075	0.0017	0.0284	0.0292	0.0033	0.0125	0.0017	0.096	0.0075	0.0092
Calyceraceae	0.0714	0.0357	0.0	0.0	0.0357	0.0	0.0714	0.0714	0.0714	0.0	0.0	0.0	0.0	0.0357	0.0	0.0	0.0	0.0	0.0	0.0
Sphenocleaceae	0.0131	0.0	0.0	0.0	0.0131	0.0	0.0131	0.0	0.0	0.0065	0.0	0.0	0.0065	0.0458	0.0131	0.0	0.0	0.0392	0.0131	0.0196
Stilbaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2353	0.1176	0.0	0.0	0.0	0.0	0.0	0.0
Metteniusaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lentibulariaceae	0.0154	0.0154	0.0	0.0	0.0	0.0923	0.0	0.0	0.0	0.0	0.0	0.0	0.1231	0.2	0.0	0.0	0.0	0.2	0.0154	0.0
Aspleniaceae	0.0	0.0	0.0	0.0	0.0043	0.0129	0.0	0.0	0.0086	0.0	0.0043	0.0043	0.0	0.1422	0.0	0.0	0.0043	0.0474	0.0	0.0
Caprifoliaceae	0.0155	0.0117	0.0064	0.0005	0.0672	0.0155	0.0053	0.016	0.0117	0.0037	0.0027	0.0059	0.0961	0.0491	0.0059	0.0	0.0011	0.0363	0.0085	0.0117
Adoxaceae	0.0257	0.008	0.0257	0.0257	0.0658	0.008	0.0241	0.0144	0.0144	0.0032	0.0	0.0209	0.061	0.0514	0.0016	0.0	0.0	0.0096	0.0048	0.0241
Asteraceae	0.0183	0.0119	0.0103	0.0082	0.0245	0.0134	0.0104	0.0151	0.0059	0.0049	0.0042	0.006	0.0023	0.0852	0.0028	0.007	0.0045	0.0514	0.0018	0.0153
Hamamelidaceae	0.0083	0.0833	0.0	0.025	0.0083	0.0	0.0	0.0	0.0	0.0	0.0167	0.0	0.0	0.0667	0.0083	0.0	0.0	0.0	0.0	0.0
Cornaceae	0.0045	0.0656	0.095	0.0	0.0204	0.0	0.0136	0.0	0.0	0.0271	0.0023	0.0045	0.0452	0.0656	0.0	0.0023	0.0	0.0113	0.0136	0.009
Griseliniaceae	0.0	0.0	0.0	0.0	0.0303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0303	0.0909	0.0	0.0	0.0303	0.0	0.0	0.0303
Acoraceae	0.0217	0.0	0.0031	0.0	0.0093	0.0	0.0	0.0217	0.0155	0.0124	0.0	0.0776	0.0	0.0124	0.0062	0.0	0.0031	0.0093	0.0031	0.0
Malpighiaceae	0.0104	0.0208	0.0	0.0	0.0625	0.0	0.0312	0.0104	0.0104	0.0	0.0	0.0	0.0	0.1458	0.0	0.0	0.0	0.0	0.0	0.0312
Polygalaceae	0.0164	0.0016	0.0131	0.0	0.1015	0.0	0.0	0.0098	0.0016	0.0016	0.0	0.0016	0.0016	0.0524	0.0065	0.0	0.0	0.0409	0.0	0.0049
Garryaceae	0.0118	0.0118	0.0	0.0	0.0	0.0235	0.0118	0.0	0.0235	0.0	0.0	0.0	0.0588	0.1529	0.0	0.0941	0.0	0.0471	0.0	0.0
Nyssaceae	0.0167	0.0167	0.0	0.0	0.0167	0.0	0.0167	0.0167	0.0167	0.0	0.0333	0.0167	0.0	0.0667	0.0	0.0	0.0	0.0	0.0167	0.0833
Aquifoliaceae	0.0434	0.0019	0.0	0.0	0.166	0.0038	0.0075	0.0226	0.0019	0.0	0.0	0.0038	0.0019	0.0679	0.0	0.0	0.0019	0.0528	0.0	0.0113
Celastraceae	0.0091	0.0011	0.0076	0.0131	0.0494	0.0055	0.0345	0.0058	0.008	0.0011	0.0	0.0102	0.0022	0.04	0.0	0.0062	0.0069	0.0105	0.0476	0.0022
Dichapetalaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Icacinaceae	0.0	0.0	0.0	0.0	0.0339	0.0	0.0	0.0	0.0339	0.0	0.0	0.0678	0.0	0.0339	0.0	0.0	0.0	0.0	0.0169	0.0
Salvadoraceae	0.0213	0.0	0.0	0.0	0.0	0.0	0.0	0.0213	0.0426	0.0	0.0	0.0	0.0	0.0	0.0213	0.0	0.0	0.0	0.0	0.0
Proteaceae	0.0205	0.0	0.0041	0.0123	0.0164	0.0	0.0041	0.0123	0.0	0.0	0.0041	0.0	0.0082	0.0779	0.0082	0.0	0.0	0.0164	0.0	0.0205
Primulaceae	0.0151	0.0048	0.0089	0.0076	0.1464	0.0426	0.0082	0.0076	0.0082	0.0034	0.0082	0.0048	0.0041	0.1223	0.0014	0.0	0.0007	0.0454	0.0041	0.0096
Ericaceae	0.011	0.0038	0.0067	0.0048	0.0248	0.0182	0.011	0.0148	0.0024	0.001	0.0019	0.0033	0.0067	0.1271	0.0	0.0115	0.0029	0.0196	0.0014	0.0148
Sarraceniaceae	0.0	0.0	0.0	0.0	0.0566	0.0943	0.0566	0.0	0.0	0.0	0.0	0.0	0.0566	0.0566	0.0	0.0	0.0	0.0189	0.0	0.0
Droseraceae	0.0374	0.0107	0.0	0.0	0.0	0.016	0.0	0.0374	0.0	0.0	0.0	0.0	0.0	0.1176	0.0	0.0	0.0	0.1604	0.0	0.0
Meliaceae	0.0054	0.0299	0.0051	0.0091	0.0348	0.008	0.0134	0.004	0.0068	0.0034	0.0046	0.0097	0.0006	0.0328	0.0029	0.0017	0.0057	0.0134	0.0014	0.0094
Nepenthaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222	0.0	0.0	0.0	0.0	0.0	0.0
Campanulaceae	0.0138	0.0052	0.0017	0.0	0.0723	0.0086	0.0103	0.0138	0.0138	0.0017	0.0069	0.0052	0.0017	0.0706	0.0052	0.0034	0.0	0.0379	0.0086	0.0086
Daphniphyllaceae	0.0	0.0109	0.0	0.0	0.0055	0.0	0.0	0.0	0.0	0.0	0.0	0.0109	0.071	0.0765	0.0	0.0273	0.0	0.0219	0.0109	0.0
Zygophyllaceae	0.0	0.0	0.0	0.0	0.0887	0.004	0.0081	0.0	0.0	0.004	0.0	0.0161	0.0	0.3226	0.004	0.0	0.004	0.0323	0.0	0.0
Eucommiaceae	0.0144	0.0072	0.0	0.0	0.0144	0.0	0.0144	0.0	0.1223	0.0	0.0144	0.0288	0.1871	0.0863	0.0288	0.0	0.0	0.0216	0.0	0.0
Platanaceae	0.0	0.0	0.0	0.0	0.0	0.0526	0.0526	0.0	0.0	0.0	0.0	0.0	0.0	0.4211	0.0	0.0	0.0	0.0263	0.0	0.0263
Trochodendraceae	0.0	0.0	0.0	0.0	0.2105	0.0	0.1053	0.0	0.0526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nymphaeaceae	0.0	0.0308	0.0	0.0	0.0	0.0077	0.0	0.0	0.0	0.0	0.0	0.0154	0.0	0.1769	0.0	0.0	0.0	0.0077	0.0077	0.0
Petiveriaceae	0.0	0.0	0.0	0.0	0.0	0.0678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1186	0.0	0.0	0.0	0.0169	0.0	0.0
Nelumbonaceae	0.0114	0.0114	0.0868	0.0023	0.0068	0.0	0.0023	0.0091	0.0	0.0	0.0	0.0	0.0023	0.0548	0.0046	0.0046	0.0046	0.0091	0.0	0.0046
Plumbaginaceae	0.0	0.0179	0.0	0.0036	0.0036	0.0071	0.0107	0.0036	0.0036	0.0	0.0	0.0	0.0143	0.1893	0.0036	0.0	0.0071	0.0286	0.0	0.025
Alismataceae	0.0047	0.0047	0.0	0.061	0.0047	0.0094	0.0047	0.0047	0.0	0.0	0.0	0.0	0.0	0.0798	0.0	0.0141	0.0	0.0282	0.0	0.0047
Araceae	0.0208	0.0052	0.0026	0.0	0.0221	0.0104	0.0026	0.013	0.0195	0.0026	0.0065	0.0156	0.0	0.0377	0.0065	0.0	0.0	0.0403	0.0052	0.0013
Poaceae	0.0058	0.001	0.0014	0.0053	0.0048	0.0014	0.0026	0.007	0.0046	0.001	0.0012	0.0029	0.0002	0.0178	0.0075	0.0113	0.0017	0.0358	0.0058	0.0063
Hyacinthaceae	0.0129	0.009	0.0	0.0013	0.0425	0.0051	0.0142	0.0116	0.009	0.0039	0.0077	0.0051	0.0039	0.0206	0.0013	0.0103	0.0013	0.0399	0.0	0.0064
Cyperaceae	0.0134	0.0022	0.0134	0.0022	0.0201	0.0246	0.0045	0.0045	0.0022	0.0045	0.0112	0.0022	0.0	0.0938	0.0045	0.0	0.0067	0.0804	0.0089	0.0067
Bromeliaceae	0.0	0.0	0.0	0.0	0.0	0.0135	0.0	0.0045	0.0	0.0	0.0	0.0	0.0	0.0631	0.0045	0.0045	0.0	0.0315	0.0045	0.0
Marantaceae	0.0455	0.0	0.0	0.0606	0.0	0.0455	0.0	0.0076	0.0076	0.0	0.0	0.0227	0.0	0.1061	0.0	0.0	0.0	0.0	0.0	0.0
Cannaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Costaceae	0.0	0.0	0.0	0.0	0.0208	0.0	0.0	0.0208	0.0	0.0	0.0	0.0	0.0	0.1458	0.0	0.0	0.0	0.0	0.0	0.0
Musaceae	0.0	0.0058	0.0058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058	0.0	0.0	0.0233	0.0	0.0	0.0	0.0058	0.0
Zingiberaceae	0.0449	0.0011	0.0114	0.0196	0.0016	0.0063	0.0008	0.0468	0.0019	0.0003	0.0	0.0065	0.0016	0.0365	0.0016	0.0041	0.0063	0.0174	0.0019	0.0049
Amaryllidaceae	0.0035	0.0132	0.0704	0.0048	0.0177	0.0122	0.0068	0.0061	0.0019	0.001	0.0035	0.0106	0.0051	0.0633	0.0019	0.0032	0.0013	0.0158	0.0061	0.0055
Dioscoreaceae	0.0012	0.0406	0.007	0.0	0.007	0.0023	0.0081	0.0035	0.007	0.0023	0.0046	0.007	0.007	0.0383	0.0	0.0012	0.0	0.0128	0.0035	0.0081
Hypoxidaceae	0.0045	0.0045	0.0543	0.0	0.0	0.0181	0.0	0.0	0.0	0.0	0.0226	0.0271	0.0	0.0136	0.0	0.0317	0.0	0.0317	0.0	0.0
Liliaceae	0.0023	0.0046	0.0171	0.0057	0.0103	0.0091	0.0023	0.0057	0.0046	0.0011	0.0	0.0216	0.0	0.0695	0.0	0.0114	0.0	0.0182	0.0	0.0011
Smilacaceae	0.0058	0.0029	0.0	0.0	0.0173	0.0086	0.0	0.0	0.0029	0.0086	0.0	0.0029	0.0	0.0403	0.0029	0.0	0.0	0.0375	0.0	0.0058
Arecaceae	0.0085	0.0099	0.0127	0.007	0.0014	0.0028	0.0056	0.0014	0.007	0.0	0.0014	0.0028	0.0028	0.0901	0.0014	0.0127	0.0	0.0592	0.007	0.007
Pandanaceae	0.0112	0.0037	0.0	0.0	0.0075	0.0	0.0	0.0	0.0562	0.0037	0.0	0.0	0.0	0.0487	0.0	0.0	0.0	0.0749	0.0	0.0524
Typhaceae	0.0	0.0207	0.0	0.0	0.0124	0.0166	0.0207	0.0041	0.0	0.0	0.0	0.0	0.0	0.1826	0.0	0.0	0.0	0.0083	0.0	0.0041
Commelinaceae	0.0	0.0145	0.0	0.0	0.0145	0.0	0.0	0.0	0.0145	0.0145	0.0	0.0	0.0	0.0725	0.0145	0.0	0.0	0.1159	0.0	0.0145
Orchidaceae	0.0044	0.0027	0.0053	0.012	0.0089	0.0066	0.0053	0.0066	0.0102	0.0177	0.0053	0.0097	0.004	0.0363	0.0018	0.0004	0.0009	0.0213	0.0004	0.0137
Stemonaceae	0.0	0.0	0.0041	0.0	0.0	0.0	0.0041	0.0041	0.0041	0.0041	0.0083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041
Melanthiaceae	0.0018	0.0018	0.0	0.0	0.0018	0.0	0.0018	0.0036	0.0	0.0	0.0	0.0	0.0	0.032	0.0	0.0	0.0036	0.0089	0.0018	0.016
Cynomoriaceae	0.0	0.0222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222	0.0	0.0	0.0	0.0	0.0111	0.0
Asphodelaceae	0.009	0.0049	0.027	0.0025	0.0057	0.0082	0.0016	0.009	0.0016	0.107	0.0074	0.0033	0.0008	0.0523	0.0008	0.0	0.0008	0.0343	0.0041	0.0057
Podostemaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0145	0.029	0.0	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0145
Bartramiaceae	0.0	0.3467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0533	0.0	0.0	0.08	0.0	0.0	0.0	0.24	0.0133	0.0
Hypnaceae	0.0	0.0	0.0	0.0	0.0	0.0278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833	0.0	0.0	0.0	0.0	0.0	0.0
Plagiochilaceae	0.0972	0.0	0.0	0.0	0.0	0.0	0.0139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139	0.0	0.0	0.0694	0.0	0.0
Trichocoleaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Haemodoraceae	0.0	0.0	0.0	0.0	0.0	0.0323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0323	0.0	0.0	0.0	0.0	0.0	0.0323
Juncaginaceae	0.0	0.4627	0.0	0.0	0.0448	0.0149	0.0299	0.0	0.0149	0.0	0.0299	0.0	0.0	0.0299	0.0	0.0	0.0	0.0149	0.0	0.0149
Posidoniaceae	0.0105	0.0211	0.0316	0.0	0.0	0.0	0.0	0.0	0.0105	0.0	0.0	0.2	0.0	0.0105	0.0	0.0	0.0	0.0	0.0	0.0105
Clusiaceae	0.0101	0.0233	0.0069	0.0006	0.0208	0.0416	0.0145	0.0107	0.0006	0.0038	0.005	0.0006	0.0032	0.0391	0.0006	0.0006	0.005	0.0605	0.0013	0.0044
Ochnaceae	0.0	0.0	0.0	0.0	0.0	0.1594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2609	0.0	0.0
Alstroemeriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0182	0.0	0.0182	0.0
Lunulariaceae	0.0	0.0	0.0	0.0	0.1111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111	0.0	0.0	0.0	0.2222	0.0	0.0
Monocleaceae	0.0	0.0	0.0	0.0	0.1111	0.0	0.1111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3889	0.0	0.0
Herbertaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128	0.0	0.0	0.0
Porellaceae	0.0085	0.0	0.0	0.0085	0.0508	0.0	0.0847	0.0	0.0085	0.0	0.0	0.0169	0.0	0.0085	0.0	0.0	0.0	0.0085	0.0	0.0
Phellinaceae	0.0	0.0	0.0312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0312	0.0	0.0
Limeaceae	0.3077	0.0	0.0	0.0	0.0	0.0	0.0	0.0256	0.0	0.0	0.0	0.0256	0.0256	0.0256	0.0	0.0	0.0	0.0	0.0	0.0513
Hypericaceae	0.0164	0.0158	0.0023	0.0051	0.0107	0.0051	0.0085	0.0096	0.0051	0.0305	0.0028	0.004	0.0034	0.1114	0.0028	0.0006	0.0017	0.0311	0.0011	0.0062
Peraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1429	0.0	0.5714
Ancistrocladaceae	0.0	0.0	0.5495	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.022
Dioncophyllaceae	0.0	0.0	0.5385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538	0.0	0.0	0.0	0.0385	0.0	0.0
Rhabdodendraceae	0.0	0.0	0.0	0.0	0.1379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tamaricaceae	0.0205	0.0923	0.0615	0.0154	0.0	0.0154	0.0	0.0205	0.0051	0.0	0.0	0.0	0.0	0.1897	0.0	0.0	0.0205	0.0513	0.0	0.0051
Targioniaceae	0.0833	0.0	0.0	0.0	0.1667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
Gomortegaceae	0.0	0.1538	0.0	0.0	0.0385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0385	0.0	0.0	0.0	0.0	0.0	0.0385
Lejeuneaceae	0.0333	0.0	0.0	0.3667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333	0.0	0.0667	0.0	0.0
Bixaceae	0.0	0.0541	0.0	0.0	0.0	0.0541	0.0541	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1081	0.0	0.0
Krameriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2037	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.0
Aulacomniaceae	0.0	0.2059	0.0	0.0	0.0	0.0	0.1765	0.0294	0.0	0.0	0.0	0.0	0.0	0.2059	0.0	0.0	0.0	0.1471	0.0	0.0
Lygodiaceae	0.0	0.0	0.0	0.0	0.0217	0.0	0.0	0.0217	0.0	0.0217	0.0	0.0	0.0	0.1304	0.0652	0.0	0.0	0.0652	0.0	0.0
Cibotiaceae	0.0	0.0	0.0	0.0	0.0	0.0147	0.0	0.0	0.0	0.0147	0.0	0.0	0.0147	0.0882	0.0	0.0	0.0	0.0147	0.0	0.0
Onocleaceae	0.0	0.0	0.0105	0.0105	0.0	0.1053	0.0	0.0105	0.0105	0.0	0.0105	0.0	0.0	0.0316	0.0	0.0	0.0	0.0316	0.0105	0.0
Cistaceae	0.031	0.0028	0.0	0.0338	0.0085	0.0	0.0	0.0197	0.0	0.0	0.0	0.0	0.0	0.1915	0.0	0.0	0.0	0.0338	0.0	0.0028
Ptilidiaceae	0.0	0.0	0.0	0.0	0.0519	0.0	0.0779	0.0	0.0	0.0	0.0	0.0	0.0	0.0519	0.0	0.0	0.0	0.0	0.0	0.013
Calophyllaceae	0.0028	0.0014	0.0014	0.0	0.0069	0.0083	0.0041	0.0028	0.0028	0.0	0.0	0.0	0.0	0.0317	0.0014	0.0014	0.0055	0.0303	0.0	0.2083
Caryocaraceae	0.0	0.131	0.0	0.0	0.5833	0.0	0.0119	0.0	0.0	0.0	0.0	0.0119	0.0	0.0119	0.0	0.0	0.0	0.0119	0.0	0.0476
Xyridaceae	0.0476	0.0238	0.0	0.0	0.119	0.0	0.0714	0.0476	0.0476	0.0476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Leucobryaceae	0.0	0.0	0.0	0.0	0.1875	0.3125	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0
Balanopaceae	0.0674	0.0	0.0	0.0674	0.0	0.0	0.0	0.0112	0.0112	0.0	0.0	0.0337	0.0	0.0562	0.0	0.0	0.0	0.0	0.0	0.0
Gelsemiaceae	0.0	0.0139	0.0139	0.0	0.0139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1806	0.0	0.0	0.0	0.0	0.0	0.0	0.0139
Picramniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0244	0.0	0.0	0.7317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0976
Francoaceae	0.0	0.0256	0.0256	0.0	0.0342	0.0	0.0171	0.0	0.0	0.0	0.0	0.0	0.0	0.0256	0.0	0.0	0.0	0.0085	0.0	0.0171
Stachyuraceae	0.0357	0.4286	0.0357	0.0	0.0714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1429	0.0	0.0	0.0	0.1071	0.0	0.0
Staphyleaceae	0.0	0.1	0.0375	0.0	0.0125	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0375	0.0	0.0125
Atherospermataceae	0.0	0.0	0.4651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0233	0.0	0.0	0.0
Lanariaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714	0.0	0.1429
Altingiaceae	0.0536	0.0893	0.0	0.0	0.0893	0.0179	0.0179	0.0179	0.0	0.0	0.0179	0.0	0.0179	0.0893	0.0	0.0	0.0	0.0	0.0	0.0
Biebersteiniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7895	0.0	0.1053
Nitrariaceae	0.0097	0.0	0.0	0.0	0.0	0.0	0.0097	0.0	0.0	0.0	0.0	0.0	0.0097	0.0777	0.0485	0.0	0.0194	0.0583	0.0	0.0
Muntingiaceae	0.0	0.0222	0.0	0.0	0.0444	0.0667	0.0222	0.0	0.0	0.0	0.0	0.0222	0.0	0.2	0.0	0.0	0.0	0.1333	0.0	0.0
Orobanchaceae	0.0059	0.0254	0.0195	0.0	0.011	0.0051	0.0051	0.0042	0.0203	0.0051	0.0034	0.0254	0.1261	0.0212	0.0051	0.0059	0.0008	0.0296	0.0085	0.0025
Sciadopityaceae	0.0	0.0	0.0	0.0755	0.0189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0189	0.0189	0.0	0.0	0.0	0.1509	0.0	0.0
Schistochilaceae	0.0833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dumortieraceae	0.0	0.0	0.0	0.0	0.0165	0.0083	0.0	0.0331	0.0	0.0	0.0	0.0	0.0	0.0579	0.0	0.0	0.0	0.0165	0.0	0.0
Lophocoleaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Solenostomataceae	0.0094	0.0	0.0	0.0094	0.0472	0.0	0.0755	0.0	0.0094	0.0	0.0	0.0189	0.0	0.0	0.0	0.1981	0.0094	0.0094	0.0	0.0
