fam_name	normalized # of chemicals	proportion of med plants	proportion of specific chemicals
Blandfordiaceae	0.00030191413561982973	0.0	0.0
Eupteleaceae	0.0017511019865950122	1.0	0.5333333333333333
Strelitziaceae	0.00030191413561982973	1.0	0.16666666666666666
Hydrostachyaceae	0.0	0.0	0.0
Marsileaceae	0.001026508061107421	0.5	0.1111111111111111
Mystropetalaceae	0.001026508061107421	0.0	0.0
Selaginellaceae	0.016303363323470803	0.2631578947368421	0.18081180811808117
Lardizabalaceae	0.022824708652859124	0.38461538461538464	0.19525065963060687
Coriariaceae	0.002415313084958638	0.14285714285714285	0.1951219512195122
Marantaceae	0.007125173600627982	0.3333333333333333	0.10084033613445378
Mastigophoraceae	0.001026508061107421	0.0	0.16666666666666666
Convolvulaceae	0.08507940341766801	0.3047619047619048	0.29148936170212764
Gunneraceae	0.0004226797898677616	1.0	0.375
Ginkgoaceae	0.01823561379143771	1.0	0.30363036303630364
Akaniaceae	0.0005434454441156935	0.0	0.5
Loxsomataceae	6.038282712396594e-05	0.0	0.0
Calophyllaceae	0.03182174989433005	0.13636363636363635	0.4356060606060606
Campanulaceae	0.037739266952478714	0.20967741935483872	0.1805111821086262
Hydnoraceae	0.00012076565424793189	1.0	0.0
Takakiaceae	0.00018114848137189784	0.0	0.0
Cardiopteridaceae	0.0013888050238512167	0.0	0.08333333333333333
Gesneriaceae	0.013888050238512166	0.03225806451612903	0.27705627705627706
Lauraceae	0.17281565122879056	0.15246636771300448	0.2469437652811736
Araceae	0.04812511321780085	0.5172413793103449	0.12155388471177944
Gentianaceae	0.07650504196606485	0.26174496644295303	0.24132492113564669
Lindsaeaceae	0.00024153130849586377	0.0	0.0
Symplocaceae	0.00640057967514039	0.16666666666666666	0.5327102803738317
Leptostomataceae	0.00012076565424793189	0.0	0.6666666666666666
Myricaceae	0.019201739025421168	0.36363636363636365	0.10658307210031348
Loasaceae	0.004045649417305719	0.0	0.11764705882352941
Hypodematiaceae	0.0	0.0	1.0
Ancistrocladaceae	0.004709860515669344	0.0	0.8227848101265823
Potamogetonaceae	0.0036833524545619224	0.0	0.3870967741935484
Adoxaceae	0.04057725982730512	0.3409090909090909	0.274888558692422
Droseraceae	0.010687760400941972	0.42857142857142855	0.028089887640449437
Gnetaceae	0.014552261336875792	0.125	0.26859504132231404
Lythraceae	0.05368033331320573	0.4857142857142857	0.11797752808988764
Clethraceae	0.0015699535052231144	0.5	0.0
Salviniaceae	0.003139907010446229	0.25	0.1320754716981132
Phellinaceae	0.0025360787392065694	0.0	0.3023255813953488
Bataceae	6.038282712396594e-05	1.0	0.0
Phrymaceae	0.01412958154700803	0.08333333333333333	0.02127659574468085
Araliaceae	0.12638125717046073	0.3465346534653465	0.3787010506208214
Rhizophoraceae	0.029829116599239175	0.42105263157894735	0.301010101010101
Burseraceae	0.04154338506128857	0.30158730158730157	0.28737300435413643
Pyramimonadaceae	0.00018114848137189784	0.0	0.0
Phytolaccaceae	0.017027957248958395	0.3	0.4028268551236749
Annonaceae	0.18555642775194736	0.10121457489878542	0.35393623942745606
Basellaceae	0.004347563552925548	0.4	0.1917808219178082
Dipteridaceae	0.0009057424068594892	0.0	0.25
Leucodontaceae	0.0	0.0	0.0
Thesiaceae	0.001992633295090876	0.3333333333333333	0.029411764705882353
Thelypteridaceae	0.010083932129702313	0.09090909090909091	0.13095238095238096
Torricelliaceae	0.006581728156512289	0.5	0.0
Radulaceae	0.00477024334279331	0.0	0.525
Siphonocladaceae	0.00018114848137189784	0.0	0.0
Iridaceae	0.05138578588249502	0.2112676056338028	0.3392018779342723
Misodendraceae	0.0	0.0	0.0
Diapensiaceae	0.004830626169917276	0.0	0.04938271604938271
Funariaceae	0.007125173600627982	0.5	0.008403361344537815
Coulaceae	0.00030191413561982973	0.5	0.6666666666666666
Woodsiaceae	0.0022945474307107055	0.0	0.15384615384615385
Marattiaceae	0.00446832920717348	0.0	0.13333333333333333
Cymodoceaceae	0.001147273715355353	0.0	0.35
Apocynaceae	0.26405410301310306	0.2356020942408377	0.42615454961133975
Tetrachondraceae	0.00030191413561982973	0.0	0.0
Cyperaceae	0.03526357104039611	0.14754098360655737	0.3162393162393162
Blasiaceae	0.00048306261699172754	0.0	0.3333333333333333
Nanodeaceae	0.00036229696274379567	0.0	0.5714285714285714
Pottiaceae	6.038282712396594e-05	0.0	0.0
Paeoniaceae	0.02046977839502445	0.5294117647058824	0.45588235294117646
Pycnococcaceae	6.038282712396594e-05	0.0	0.0
Picramniaceae	0.0026568443934545014	0.0	0.5111111111111111
Leeaceae	0.0006038282712396595	0.0	0.18181818181818182
Mazaceae	0.00012076565424793189	0.0	1.0
Garryaceae	0.005494837268280901	0.14285714285714285	0.043478260869565216
Chenopodiaceae	0.06889680574844514	0.18181818181818182	0.13747810858143608
Canellaceae	0.015337238089487348	0.36363636363636365	0.27058823529411763
Jackiellaceae	0.003562586800313991	0.0	0.21666666666666667
Amphorogynaceae	6.038282712396594e-05	0.0	1.0
Moraceae	0.1522854900066421	0.3088235294117647	0.41458581054300436
Acanthaceae	0.0804903085562466	0.3372093023255814	0.2856071964017991
Smilacaceae	0.018960207716925304	0.25	0.24761904761904763
Frullaniaceae	0.01769216834732202	0.05405405405405406	0.1292517006802721
Lepidoziaceae	0.010989674536561802	0.0	0.3989071038251366
Ceratophyllaceae	0.00609866553952056	0.0	0.0
Styracaceae	0.01056699474669404	0.5	0.25
Nyssaceae	0.00477024334279331	0.16666666666666666	0.2125
Restionaceae	0.0033210554918181273	0.0	0.07142857142857142
Ulotrichaceae	6.038282712396594e-05	0.0	0.5
Meliaceae	0.20838113640480643	0.16891891891891891	0.4834878331402086
Alseuosmiaceae	0.0	0.0	0.0
Cyrillaceae	0.00012076565424793189	0.0	1.0
Thomandersiaceae	0.00012076565424793189	1.0	0.0
Byblidaceae	6.038282712396594e-05	0.0	0.0
Nymphaeaceae	0.007547853390495744	0.5625	0.1746031746031746
Staphyleaceae	0.005555220095404867	0.5	0.1827956989247312
Haemodoraceae	0.002354930257834672	0.08333333333333333	0.575
Pedaliaceae	0.013103073485900606	0.42857142857142855	0.22018348623853212
Himantandraceae	0.00030191413561982973	0.0	0.3333333333333333
Bixaceae	0.004407946380049514	0.375	0.5945945945945946
Elaeagnaceae	0.02360968540547068	0.38461538461538464	0.11479591836734694
Zamiaceae	0.007004407946380049	0.08333333333333333	0.017094017094017096
Onocleaceae	0.007125173600627982	0.6666666666666666	0.19327731092436976
Juglandaceae	0.03345208622667713	0.6	0.27207207207207207
Calyceraceae	0.0021133989493388084	0.0	0.027777777777777776
Crassulaceae	0.060805506913833705	0.22549019607843138	0.18055555555555555
Porellaceae	0.01014431495682628	0.06666666666666667	0.27218934911242604
Oleaceae	0.07445202584385001	0.3695652173913043	0.2852512155591572
Cupressaceae	0.14479801944327034	0.35	0.2688620258441017
Ranunculaceae	0.2138155908459634	0.21621621621621623	0.34443817052512704
Equisetaceae	0.01014431495682628	0.6666666666666666	0.15976331360946747
Peraceae	0.001026508061107421	0.0	0.7777777777777778
Podocarpaceae	0.040698025481553046	0.03636363636363636	0.11407407407407408
Dryopteridaceae	0.016967574421834428	0.13636363636363635	0.22695035460992907
Derbesiaceae	0.0	0.0	1.0
Krameriaceae	0.003804118108809855	0.2	0.546875
Orthostichellaceae	0.0	0.0	0.0
Stemonaceae	0.014310730028379928	0.14285714285714285	0.6092436974789915
Cistaceae	0.0193225046796691	0.3684210526315789	0.11526479750778816
Cephalotaceae	0.00024153130849586377	0.0	0.0
Begoniaceae	0.007487470563371777	0.0	0.16
Saururaceae	0.020892458184892215	0.8	0.18155619596541786
Asphodelaceae	0.05434454441156934	0.16455696202531644	0.2341842397336293
Crossosomataceae	0.0005434454441156935	0.0	0.3
Didymochlaenaceae	0.0006642110983636254	0.0	0.16666666666666666
Menispermaceae	0.09021194372320511	0.26548672566371684	0.2882943143812709
Orchidaceae	0.10440190809733711	0.15346534653465346	0.2526011560693642
Papaveraceae	0.08749471650262665	0.16265060240963855	0.32482758620689656
Hedwigiaceae	0.0004226797898677616	0.0	0.625
Hymenophytaceae	0.0008453595797355232	0.0	0.5333333333333333
Anisophylleaceae	0.00030191413561982973	0.0	0.0
Violaceae	0.008272447315983334	0.46153846153846156	0.17391304347826086
Orthotrichaceae	0.0004226797898677616	0.0	0.0
Eucommiaceae	0.010687760400941972	1.0	0.09550561797752809
Plagiogyriaceae	6.038282712396594e-05	0.0	0.5
Menyanthaceae	0.0019322504679669102	0.09090909090909091	0.21212121212121213
Goodeniaceae	0.0015699535052231144	0.16666666666666666	0.14814814814814814
Sphaerocarpaceae	6.038282712396594e-05	0.0	0.0
Cannabaceae	0.050963106092627254	0.47058823529411764	0.15621301775147928
Hydrophyllaceae	0.0006642110983636254	0.0	0.25
Cynomoriaceae	0.005313688786909003	1.0	0.06741573033707865
Passifloraceae	0.02590423283618139	0.2	0.12325581395348838
Ophioglossaceae	0.010023549302578347	0.4	0.2155688622754491
Ebenaceae	0.0471589879838174	0.21518987341772153	0.1432225063938619
Calceolariaceae	0.004347563552925548	0.0	0.2054794520547945
Trigoniaceae	0.0	0.0	0.0
Portulacaceae	0.011835034116297324	0.4	0.3299492385786802
Verbenaceae	0.042026447678280295	0.2708333333333333	0.2682926829268293
Ptilidiaceae	0.004830626169917276	0.0	0.0
Dioncophyllaceae	0.0016907191594710464	0.0	0.5517241379310345
Pandaceae	0.001086890888231387	0.0	0.15789473684210525
Asparagaceae	0.12547551476360125	0.2751677852348993	0.38864838864838863
Daphniphyllaceae	0.01014431495682628	0.125	0.5443786982248521
Scapaniaceae	0.008393212970231266	0.0	0.22857142857142856
Amborellaceae	0.007306322081999879	0.0	0.0
Corsiniaceae	0.0009661252339834551	0.0	0.7647058823529411
Rutaceae	0.37431314534146487	0.18526785714285715	0.34838709677419355
Salicaceae	0.060080912988346113	0.25	0.22289156626506024
Gymnomitriaceae	0.008876275587222994	0.0	0.32432432432432434
Tovariaceae	0.0004226797898677616	0.0	0.0
Urticaceae	0.018960207716925304	0.18421052631578946	0.12380952380952381
Penthoraceae	0.0	1.0	0.0
Hypnaceae	0.002173781776462774	0.0	0.2702702702702703
Davalliaceae	0.014974941126743553	0.375	0.024096385542168676
Olacaceae	0.001268039369603285	0.0	0.4090909090909091
Metteniusaceae	0.001086890888231387	0.3333333333333333	0.5789473684210527
Capparaceae	0.015216472435239416	0.16666666666666666	0.12648221343873517
Quillajaceae	0.00036229696274379567	0.5	0.2857142857142857
Zosteraceae	0.0024756959120826034	0.3333333333333333	0.16666666666666666
Euphorbiaceae	0.2703942998611195	0.2962962962962963	0.3342263898191561
Acrobolbaceae	0.00036229696274379567	0.0	0.8571428571428571
Actinidiaceae	0.020349012740776523	0.4666666666666667	0.09763313609467456
Marcgraviaceae	0.00024153130849586377	0.0	0.0
Nyctaginaceae	0.014612644163999758	0.3333333333333333	0.24279835390946503
Lepicoleaceae	0.0007849767526115572	0.0	0.2857142857142857
Musaceae	0.013465370448644404	0.42857142857142855	0.20982142857142858
Philydraceae	0.00048306261699172754	0.0	0.1111111111111111
Degeneriaceae	0.00018114848137189784	0.0	0.25
Drosophyllaceae	0.00036229696274379567	0.0	0.0
Dendrocerotaceae	6.038282712396594e-05	0.0	0.5
Caryophyllaceae	0.059597850371354386	0.25742574257425743	0.3299595141700405
Araucariaceae	0.009359338204214722	0.1875	0.16666666666666666
Pittosporaceae	0.013103073485900606	0.2222222222222222	0.11467889908256881
Nephroselmidaceae	0.0	0.0	0.0
Taccaceae	0.007245939254875914	0.6	0.6859504132231405
Blechnaceae	0.007970533180363504	0.13333333333333333	0.11278195488721804
Calycanthaceae	0.005615602922528833	0.375	0.26595744680851063
Splachnaceae	0.0	0.0	0.0
Nartheciaceae	0.00416641507155365	0.5	0.05714285714285714
Solenostomataceae	0.007487470563371777	0.0	0.144
Rhizogoniaceae	0.00012076565424793189	0.0	0.0
Columelliaceae	0.0006038282712396595	0.0	0.09090909090909091
Anthocerotaceae	0.0015095706780991487	0.0	0.4230769230769231
Monocleaceae	0.0009661252339834551	0.0	0.17647058823529413
Osmundaceae	0.0007849767526115572	0.6666666666666666	0.07142857142857142
Caprifoliaceae	0.09818247690356863	0.24742268041237114	0.23724646588813766
Hamamelidaceae	0.009600869512710586	0.5	0.075
Rhachidosoraceae	0.0006642110983636254	0.0	0.5833333333333334
Neotrichocoleaceae	0.00036229696274379567	0.0	0.0
Balanopaceae	0.005494837268280901	0.0	0.0
Cornaceae	0.02620614697180122	0.6842105263157895	0.2896551724137931
Eupomatiaceae	0.0004226797898677616	0.0	0.0
Bonnetiaceae	0.001026508061107421	0.0	0.05555555555555555
Hyacinthaceae	0.04764205060080913	0.20754716981132076	0.27848101265822783
Santalaceae	0.01443149568262786	0.18181818181818182	0.37083333333333335
Combretaceae	0.03441821146066058	0.24489795918367346	0.2486865148861646
Lecythidaceae	0.007185556427751948	0.5	0.325
Amaryllidaceae	0.14618682446712156	0.21910112359550563	0.2580511973575557
Dunaliellaceae	0.00446832920717348	0.4	0.05333333333333334
Commelinaceae	0.005796751403900731	0.3333333333333333	0.05154639175257732
Dicksoniaceae	0.003804118108809855	0.3333333333333333	0.046875
Montiaceae	0.0007245939254875913	0.0	0.0
Brassicaceae	0.1732383310186583	0.1895910780669145	0.29337979094076655
Athyriaceae	0.00223416460358674	0.14285714285714285	0.02631578947368421
Pylaisiadelphaceae	0.00012076565424793189	0.0	0.0
Pteridaceae	0.07203671275889137	0.15384615384615385	0.18257956448911222
Xyridaceae	0.002415313084958638	0.0	0.024390243902439025
Cercidiphyllaceae	0.0017511019865950122	0.0	0.06666666666666667
Lunulariaceae	0.0016907191594710464	0.0	0.034482758620689655
Saccogynaceae	0.0005434454441156935	0.0	0.6
Gisekiaceae	0.00012076565424793189	1.0	0.3333333333333333
Amaranthaceae	0.028078014612644163	0.5476190476190477	0.22317596566523606
Fossombroniaceae	0.0007849767526115572	0.0	0.07142857142857142
Lanariaceae	0.0007245939254875913	0.0	0.07692307692307693
Geraniaceae	0.03357285188092506	0.4	0.06822262118491922
Cabombaceae	0.0	1.0	0.0
Alstroemeriaceae	0.004287180725801582	0.2	0.0
Lepidobotryaceae	6.038282712396594e-05	0.0	0.0
Martyniaceae	0.0014491878509751827	0.6666666666666666	0.68
Trichocoleaceae	0.002415313084958638	0.0	0.4878048780487805
Costaceae	0.004106032244429684	0.7142857142857143	0.2753623188405797
Irvingiaceae	0.00036229696274379567	1.0	0.14285714285714285
Biebersteiniaceae	0.0014491878509751827	0.0	0.0
Ximeniaceae	0.0006642110983636254	1.0	0.6666666666666666
Fabaceae	0.8021254755147637	0.21117705242334323	0.44298080541964624
Trebouxiaceae	0.00012076565424793189	0.0	0.6666666666666666
Tetraphidaceae	0.0	0.0	0.0
Plantaginaceae	0.12058450576656	0.11764705882352941	0.22922922922922923
Dennstaedtiaceae	0.018899824889801336	0.17647058823529413	0.13694267515923567
Polygalaceae	0.043234104220759614	0.2	0.36262203626220363
Grimmiaceae	6.038282712396594e-05	0.0	0.0
Brachytheciaceae	0.0030795241833222633	0.0	0.019230769230769232
Balanophoraceae	0.011291588672181632	0.0	0.14893617021276595
Linaceae	0.008815892760099028	0.13333333333333333	0.2108843537414966
Theaceae	0.05482760702856107	0.3157894736842105	0.44224422442244227
Liliaceae	0.04420022945474306	0.2537313432835821	0.29195088676671216
Heliotropiaceae	0.020409395567900487	0.14285714285714285	0.13569321533923304
Thymelaeaceae	0.06195278062918906	0.3018867924528302	0.27166504381694256
Caricaceae	0.007487470563371777	0.3333333333333333	0.064
Muntingiaceae	0.0030795241833222633	1.0	0.2692307692307692
Sphagnaceae	0.00030191413561982973	0.0	0.6666666666666666
Boraginaceae	0.059235553408610586	0.1834862385321101	0.13238289205702647
Fritschiellaceae	0.0	0.0	0.0
