fam_name	normalized # of chemicals	proportion of med plants	proportion of specific chemicals
Nitrariaceae	0.006944025119256083	0.42857142857142855	0.603448275862069
Paulowniaceae	0.008695127105851096	0.6666666666666666	0.6689655172413793
Prasinococcaceae	0.00012076565424793189	0.0	0.0
Gleicheniaceae	0.009057424068594892	0.14285714285714285	0.25165562913907286
Balsaminaceae	0.00760823621761971	0.2	0.3858267716535433
Polemoniaceae	0.0036833524545619224	0.125	0.03225806451612903
Nephrolepidaceae	0.0008453595797355232	1.0	0.2
Wiesnerellaceae	0.00048306261699172754	0.0	0.0
Chlorellaceae	0.004951391824165208	0.5	0.2289156626506024
Pallaviciniaceae	0.0009661252339834551	0.0	0.17647058823529413
Dioscoreaceae	0.0467966910210736	0.5652173913043478	0.20489690721649484
Lycopodiaceae	0.03405591449791679	0.1	0.6088495575221239
Ehretiaceae	0.006159048366644527	0.2	0.18446601941747573
Pelliaceae	0.002777610047702433	0.0	0.3829787234042553
Lepidolaenaceae	0.0005434454441156935	0.0	0.2
Balantiopsidaceae	0.00018114848137189784	0.0	0.5
Cactaceae	0.047883581909304994	0.10091743119266056	0.09697732997481108
Siparunaceae	0.0014491878509751827	0.16666666666666666	0.16
Rubiaceae	0.2607934303484089	0.19553072625698323	0.2657407407407407
Aquifoliaceae	0.032063281202825915	0.21052631578947367	0.25
Simaroubaceae	0.06086588974095766	0.525	0.27849355797819625
Loranthaceae	0.012861542177404744	0.4	0.056074766355140186
Sciadopityaceae	0.0032606726646941613	0.0	0.12727272727272726
Hernandiaceae	0.007004407946380049	0.0	0.23076923076923078
Gyrostemonaceae	0.0030795241833222633	0.0	0.019230769230769232
Anemiaceae	0.0005434454441156935	0.0	0.1
Bignoniaceae	0.07040637642654428	0.3625	0.2596401028277635
Scrophulariaceae	0.05005736368576776	0.14150943396226415	0.1963855421686747
Posidoniaceae	0.00446832920717348	0.5	0.0
Conocephalaceae	0.011110440190809734	0.0	0.10810810810810811
Aristolochiaceae	0.03037256204335487	0.2727272727272727	0.20634920634920634
Griseliniaceae	0.002053016122214842	0.5	0.0
Halimedaceae	0.008695127105851096	0.15384615384615385	0.22758620689655173
Aytoniaceae	0.006642110983636255	0.0	0.3333333333333333
Oocystaceae	0.0021133989493388084	0.0	0.027777777777777776
Jungermanniaceae	0.002053016122214842	0.0	0.7714285714285715
Monimiaceae	0.008393212970231266	0.125	0.04285714285714286
Datiscaceae	0.0028983757019503654	0.5	0.10204081632653061
Mamiellaceae	0.0004226797898677616	0.0	0.0
Rosaceae	0.21538554435118648	0.36	0.1835762331838565
Pentadiplandraceae	0.00012076565424793189	0.0	0.0
Dicranaceae	0.0006038282712396595	0.0	0.45454545454545453
Herbertaceae	0.006219431193768493	0.0	0.009615384615384616
Hylocomiaceae	0.005796751403900731	0.0	0.0
Valoniaceae	0.0	0.0	1.0
Atherospermataceae	0.002354930257834672	0.1	0.15
Proteaceae	0.01859791075418151	0.10344827586206896	0.24271844660194175
Blepharostomataceae	0.0009057424068594892	0.0	0.8125
Lentibulariaceae	0.004287180725801582	0.0	0.0
Platanaceae	0.0030795241833222633	0.6666666666666666	0.38461538461538464
Apiaceae	0.2808405289535656	0.2408256880733945	0.3196474634565778
Dichapetalaceae	0.0016907191594710464	0.0	0.8275862068965517
Welwitschiaceae	0.00018114848137189784	0.0	0.75
Resedaceae	0.006460962502264356	0.1111111111111111	0.027777777777777776
Hydrocharitaceae	0.001992633295090876	0.6363636363636364	0.20588235294117646
Didiereaceae	0.004106032244429684	0.0	0.13043478260869565
Bromeliaceae	0.016424128977718735	0.13636363636363635	0.07692307692307693
Achariaceae	0.00760823621761971	0.07692307692307693	0.25196850393700787
Dasycladaceae	0.0009057424068594892	0.0	0.375
Sapindaceae	0.07227824406738724	0.3333333333333333	0.2671118530884808
Rhamnaceae	0.06249622607330475	0.3103448275862069	0.28378378378378377
Ochnaceae	0.00446832920717348	0.05263157894736842	0.6533333333333333
Myristicaceae	0.02850069440251192	0.10344827586206896	0.266384778012685
Adelanthaceae	0.004891008997041241	0.0	0.4024390243902439
Loganiaceae	0.047400519292313266	0.0847457627118644	0.21501272264631044
Poaceae	0.11937684922408069	0.43558282208588955	0.26643073811931245
Anastrophyllaceae	0.005374071614032969	0.0	0.25555555555555554
Bryaceae	0.005132540305537105	0.4	0.08139534883720931
Asteraceae	1.0	0.1234247590808006	0.4611158072696534
Fouquieriaceae	0.003622969627437957	0.0	0.01639344262295082
Piperaceae	0.111708230179337	0.2621359223300971	0.315505132360886
Bathycoccaceae	0.003804118108809855	0.0	0.0
Winteraceae	0.007185556427751948	0.2727272727272727	0.3
Polypodiaceae	0.04214721333252823	0.2926829268292683	0.18454935622317598
Berberidaceae	0.0783769096069078	0.25471698113207547	0.21862971516551194
Ericaceae	0.1005374071614033	0.1787709497206704	0.17346938775510204
Lygodiaceae	0.0035022039731900253	0.25	0.1864406779661017
Microteaceae	0.00048306261699172754	0.0	0.0
Riellaceae	6.038282712396594e-05	0.0	0.0
Melastomataceae	0.012620010868908882	0.17142857142857143	0.20952380952380953
Icacinaceae	0.00477024334279331	0.14285714285714285	0.125
Calypogeiaceae	0.004709860515669344	0.1111111111111111	0.16455696202531644
Rhabdodendraceae	0.002354930257834672	0.0	0.1
Typhaceae	0.013404987621520438	0.6666666666666666	0.15695067264573992
Iteaceae	0.00018114848137189784	0.0	0.25
Cannaceae	0.0018718676408429444	1.0	0.4375
Magnoliaceae	0.06153010083932129	0.23636363636363636	0.1715686274509804
Grossulariaceae	0.009480103858462654	0.36363636363636365	0.13291139240506328
Altingiaceae	0.00477024334279331	1.0	0.1
Ulvaceae	0.01147273715355353	0.875	0.12041884816753927
Aulacomniaceae	0.0017511019865950122	0.0	0.06666666666666667
Plagiochilaceae	0.005615602922528833	0.0	0.40425531914893614
Limnanthaceae	0.0014491878509751827	0.0	0.32
Clusiaceae	0.08193949640722178	0.2	0.35198821796759944
Elatinaceae	0.00030191413561982973	0.0	0.0
Trentepohliaceae	0.00018114848137189784	0.0	1.0
Cephaloziellaceae	0.0009661252339834551	0.0	0.0
Nepenthaceae	0.0009661252339834551	0.1111111111111111	0.058823529411764705
Bartramiaceae	0.00416641507155365	0.0	0.04285714285714286
Cephaloziaceae	0.0	0.0	0.0
Neckeraceae	0.00030191413561982973	0.0	0.6666666666666666
Chloranthaceae	0.01781293400156995	0.25	0.2972972972972973
Cibotiaceae	0.005494837268280901	0.5	0.09782608695652174
Vahliaceae	0.0007245939254875913	0.0	0.0
Cunoniaceae	0.009721635166958517	0.0	0.05555555555555555
Linderniaceae	0.001086890888231387	0.5	0.631578947368421
Goupiaceae	0.005011774651289174	1.0	0.0
Mniaceae	0.008272447315983334	0.0	0.10869565217391304
Polygonaceae	0.09383491335064308	0.3829787234042553	0.18135048231511253
Cytinaceae	0.00012076565424793189	0.0	0.0
Cleomaceae	0.010083932129702313	0.19230769230769232	0.125
Tectariaceae	0.00012076565424793189	0.0	0.0
Dilleniaceae	0.0085139786244792	0.3	0.11971830985915492
Betulaceae	0.047521284946561194	0.35714285714285715	0.1865482233502538
Dipterocarpaceae	0.035142805386148175	0.12	0.17495711835334476
Scenedesmaceae	0.0015095706780991487	0.2	0.15384615384615385
Onagraceae	0.015578769397983213	0.19148936170212766	0.07335907335907337
Zingiberaceae	0.14461687096189846	0.44339622641509435	0.3459933222036728
Ricciaceae	0.00223416460358674	0.0	0.05263157894736842
Podostemaceae	0.004649477688545378	0.0	0.0
Crypteroniaceae	0.00024153130849586377	0.0	0.2
Pandanaceae	0.01847714509993358	0.3333333333333333	0.20195439739413681
Dichotomosiphonaceae	0.0036833524545619224	0.0	0.14516129032258066
Myrtaceae	0.15669343638669164	0.18106995884773663	0.1617873651771957
Eriocaulaceae	0.005374071614032969	0.0	0.4222222222222222
Penaeaceae	0.0	0.0	0.0
Entodontaceae	6.038282712396594e-05	0.0	0.0
Elaeocarpaceae	0.004649477688545378	0.2727272727272727	0.38461538461538464
Oleandraceae	0.00048306261699172754	0.0	0.0
Gyrothyraceae	0.0016907191594710464	0.0	0.034482758620689655
Namaceae	0.004407946380049514	0.3333333333333333	0.05405405405405406
Cordiaceae	0.01787331682869392	0.15	0.30303030303030304
Thuidiaceae	0.00018114848137189784	0.0	0.0
Centroplacaceae	0.0006038282712396595	0.0	0.0
Casuarinaceae	0.0035022039731900253	0.16666666666666666	0.15254237288135594
Dictyochloridaceae	6.038282712396594e-05	1.0	0.0
Chlamydomonadaceae	0.01606183201497494	0.5	0.0449438202247191
Celastraceae	0.1356198297204275	0.18548387096774194	0.4129951045838896
Hymenophyllaceae	0.0032606726646941613	0.0	0.5818181818181818
Frankeniaceae	0.00030191413561982973	0.0	1.0
Hydrangeaceae	0.010204697783950244	0.3333333333333333	0.2235294117647059
Surianaceae	6.038282712396594e-05	0.0	0.0
Juncaceae	0.006521345329388321	0.3	0.5412844036697247
Metzgeriaceae	0.0018718676408429444	0.0	0.28125
Mayacaceae	0.00018114848137189784	0.0	0.0
Hypericaceae	0.09304993659803151	0.20202020202020202	0.321011673151751
Malvaceae	0.10597186160256024	0.5109489051094891	0.20444191343963553
Physenaceae	0.0006642110983636254	0.0	1.0
Lamiaceae	0.5569711973914618	0.1924731182795699	0.389159891598916
Taxaceae	0.0742708773624781	0.3793103448275862	0.5393988627132412
Primulaceae	0.08061107421049453	0.23893805309734514	0.28218562874251496
Makinoaceae	0.0006642110983636254	0.0	0.5833333333333334
Pontederiaceae	0.0038645009359338203	0.5	0.36923076923076925
Paracryphiaceae	0.00012076565424793189	0.0	0.6666666666666666
Fagaceae	0.07016484511804842	0.36666666666666664	0.04729148753224419
Anacardiaceae	0.07421049453535414	0.4444444444444444	0.11707317073170732
Alismataceae	0.012982307831652676	0.7142857142857143	0.4027777777777778
Haloragaceae	0.0006642110983636254	0.25	0.08333333333333333
Pleuroziaceae	0.00018114848137189784	0.0	0.0
Buxaceae	0.03538433669464404	0.30434782608695654	0.4752981260647359
Lejeuneaceae	0.004649477688545378	0.0	0.7051282051282052
Aptandraceae	0.0015095706780991487	0.0	0.15384615384615385
Lennoaceae	6.038282712396594e-05	0.0	0.0
Chrysobalanaceae	0.006038282712396595	0.15	0.1485148514851485
Cladophoraceae	0.0015699535052231144	0.0	0.18518518518518517
Codiaceae	0.004347563552925548	0.2	0.0410958904109589
Sarcolaenaceae	0.0009661252339834551	0.0	0.17647058823529413
Salvadoraceae	0.003381438318942093	1.0	0.08771929824561403
Asteliaceae	0.0	0.0	0.0
Gomortegaceae	0.0015095706780991487	0.0	0.0
Hydrodictyaceae	0.001147273715355353	0.0	0.0
Simmondsiaceae	0.005011774651289174	1.0	0.19047619047619047
Juncaginaceae	0.00446832920717348	0.5	0.0
Cystopteridaceae	0.00670249381076022	0.0	0.017857142857142856
Chlorodendraceae	0.00018114848137189784	0.0	0.0
Arecaceae	0.04371716683775134	0.4074074074074074	0.14758620689655172
Lophoziaceae	0.003804118108809855	0.0	0.015625
Asteromonadaceae	0.00048306261699172754	0.0	1.0
Strombosiaceae	0.0004226797898677616	0.0	0.375
Dipentodontaceae	0.0015095706780991487	0.0	0.11538461538461539
Bryopsidaceae	0.0006038282712396595	0.0	0.6363636363636364
Limeaceae	0.00223416460358674	0.0	0.0
Haematococcaceae	0.004347563552925548	1.0	0.0
Caryocaraceae	0.00863474427872713	0.0	0.5
Dumortieraceae	0.009359338204214722	1.0	0.11538461538461539
Stilbaceae	0.0013284221967272507	0.16666666666666666	0.0
Picrodendraceae	0.002596461566330536	0.0	0.13636363636363635
Lophocoleaceae	0.004287180725801582	0.0	0.5277777777777778
Gelsemiaceae	0.008030916007487472	0.6666666666666666	0.7686567164179104
Zygophyllaceae	0.016846808767586496	0.46875	0.325
Asaraceae	0.012136948251917155	0.12903225806451613	0.13366336633663367
Austrobaileyaceae	0.0028379928748263994	0.0	0.0
Colchicaceae	0.023428536924098787	0.0625	0.18251928020565553
Myodocarpaceae	0.00024153130849586377	0.0	0.0
Moringaceae	0.009419721031338686	1.0	0.3057324840764331
Sphenocleaceae	0.010385846265322142	0.0	0.08092485549132948
Sabiaceae	0.0038645009359338203	0.0	0.27692307692307694
Solanaceae	0.28247086528591264	0.290625	0.31716178670656126
Schistochilaceae	0.001207656542479319	0.0	0.2857142857142857
Orobanchaceae	0.06340196848016424	0.15384615384615385	0.20361560418648905
Talinaceae	0.00024153130849586377	0.5	0.8
Leucobryaceae	0.0009057424068594892	0.0	0.0
Ulmaceae	0.013586136102892336	0.4444444444444444	0.11946902654867257
Erythropalaceae	0.0005434454441156935	0.0	0.5
Hypoxidaceae	0.015156089608115451	0.2	0.36904761904761907
Viscaceae	0.015156089608115451	0.6363636363636364	0.20238095238095238
Oxalidaceae	0.007547853390495744	0.5	0.2619047619047619
Myrothamnaceae	0.00018114848137189784	1.0	0.0
Fontinalaceae	0.00018114848137189784	0.0	0.5
Polytrichaceae	0.001992633295090876	0.25	0.4411764705882353
Stachyuraceae	0.002777610047702433	0.0	0.10638297872340426
Aneuraceae	0.0006038282712396595	0.0	0.5454545454545454
Humiriaceae	0.00012076565424793189	0.0	0.6666666666666666
Selenastraceae	6.038282712396594e-05	0.0	0.5
Cucurbitaceae	0.10271118893786609	0.4845360824742268	0.2790834312573443
Characeae	0.004891008997041241	0.0	0.024390243902439025
Nothofagaceae	0.008695127105851096	0.0	0.027586206896551724
Ephedraceae	0.03007064790773504	0.26666666666666666	0.09619238476953908
Trimeniaceae	0.00012076565424793189	0.0	0.0
Velloziaceae	0.0025360787392065694	0.0	0.4186046511627907
Myliaceae	0.001207656542479319	0.0	0.9047619047619048
Aizoaceae	0.0221604975544955	0.47058823529411764	0.043478260869565216
Aspleniaceae	0.014371112855503892	0.23076923076923078	0.10460251046025104
Acoraceae	0.01974518446953686	1.0	0.24390243902439024
Polyphysaceae	6.038282712396594e-05	0.0	0.0
Haplomitriaceae	0.00018114848137189784	0.0	1.0
Vitaceae	0.0333313205724292	0.5	0.12296564195298372
Aphloiaceae	0.00012076565424793189	1.0	0.3333333333333333
Vochysiaceae	0.0009661252339834551	0.16666666666666666	0.29411764705882354
Melanthiaceae	0.03001026508061107	0.3333333333333333	0.3855421686746988
Pinaceae	0.14455648813477448	0.3680555555555556	0.23757828810020876
Plumbaginaceae	0.016726043113338564	0.2727272727272727	0.17266187050359713
Connaraceae	0.00024153130849586377	0.2	0.4
Trochodendraceae	0.0013888050238512167	0.0	0.041666666666666664
Malpighiaceae	0.007487470563371777	0.3076923076923077	0.264
Caulerpaceae	0.008453595797355232	0.15384615384615385	0.3049645390070922
Petiveriaceae	0.005132540305537105	1.0	0.20930232558139536
Erythroxylaceae	0.010023549302578347	0.06060606060606061	0.5329341317365269
Schisandraceae	0.0668437896262303	0.25	0.5604693140794224
Cervantesiaceae	0.005374071614032969	0.0	0.17777777777777778
Saxifragaceae	0.03200289837570195	0.11320754716981132	0.14500941619585686
Polyblepharidaceae	0.00018114848137189784	0.0	0.25
Sapotaceae	0.024153130849586375	0.37142857142857144	0.15211970074812967
Francoaceae	0.008091298834611437	0.16666666666666666	0.037037037037037035
Tamaricaceae	0.0111708230179337	0.10526315789473684	0.10215053763440861
Nelumbonaceae	0.02777610047702433	0.5	0.11062906724511931
Putranjivaceae	0.006762876637884186	0.3333333333333333	0.08849557522123894
Cyatheaceae	0.0028983757019503654	0.0	0.14285714285714285
Psilotaceae	0.004709860515669344	0.0	0.012658227848101266
Phyllanthaceae	0.05241229394360244	0.40540540540540543	0.30264672036823936
Escalloniaceae	0.003139907010446229	0.14285714285714285	0.018867924528301886
Sarraceniaceae	0.002173781776462774	0.25	0.08108108108108109
Tropaeolaceae	0.00416641507155365	0.3333333333333333	0.014285714285714285
Pentaphylacaceae	0.004830626169917276	0.375	0.20987654320987653
Rafflesiaceae	0.0	0.0	0.0
Molluginaceae	0.006762876637884186	1.0	0.36283185840707965
Marchantiaceae	0.012438862387536985	0.125	0.12077294685990338
Targioniaceae	0.0007849767526115572	0.0	0.14285714285714285
Cycadaceae	0.005132540305537105	0.42857142857142855	0.11627906976744186
